NUM,PERIODE,SES,SAL,KART,SAK,VOTNR,VOTERING,SETENR,PERSON,PARTI
2458646,154,154,1,4,1,4,1,16,2196,71
2458650,154,154,1,4,1,4,1,29,1273,71
2458654,154,154,1,4,1,4,1,51,1155,71
2458658,154,154,1,4,1,4,1,65,2336,81
2458662,154,154,1,4,1,4,1,85,30119,81
2458666,154,154,1,4,1,4,1,102,27008,81
2458670,154,154,1,4,1,4,1,114,2231,81
2458674,154,154,1,4,1,4,1,128,30801,71
2458678,154,154,1,4,1,4,1,164,30217,71
2458682,154,154,1,4,1,4,2,6,30867,21
2458686,154,154,1,4,1,4,2,17,30626,21
2458690,154,154,1,4,1,4,2,26,26853,51
2458694,154,154,1,4,1,4,2,34,30012,21
2458698,154,154,1,4,1,4,2,39,31449,21
2458702,154,154,1,4,1,4,2,48,1289,14
2458706,154,154,1,4,1,4,2,58,31511,21
2458710,154,154,1,4,1,4,2,71,30163,51
2458714,154,154,1,4,1,4,2,84,26836,21
2458718,154,154,1,4,1,4,2,94,26891,14
2458722,154,154,1,4,1,4,2,115,30086,21
2458726,154,154,1,4,1,4,2,123,30032,21
2458730,154,154,1,4,1,4,2,141,31357,41
2458734,154,154,1,4,1,4,2,151,31589,14
2458738,154,154,1,4,1,4,2,163,30886,21
2458742,154,154,1,4,1,5,1,2,31442,81
2458746,154,154,1,4,1,5,1,9,30603,81
2458750,154,154,1,4,1,5,1,24,27164,81
2458754,154,154,1,4,1,5,1,56,4173,51
2458758,154,154,1,4,1,5,1,71,30163,51
2458762,154,154,1,4,1,5,1,92,2311,81
2458766,154,154,1,4,1,5,1,118,30677,81
2458770,154,154,1,4,1,5,1,168,30812,81
2458774,154,154,1,4,1,5,2,10,31318,14
2458778,154,154,1,4,1,5,2,19,30640,21
2458782,154,154,1,4,1,5,2,27,2025,21
2458786,154,154,1,4,1,5,2,33,27197,71
2458790,154,154,1,4,1,5,2,38,31490,21
2458794,154,154,1,4,1,5,2,45,30832,41
2458798,154,154,1,4,1,5,2,51,1155,71
2458802,154,154,1,4,1,5,2,60,31478,41
2458806,154,154,1,4,1,5,2,80,30909,21
2458810,154,154,1,4,1,5,2,88,27163,71
2458814,154,154,1,4,1,5,2,95,26788,71
2458818,154,154,1,4,1,5,2,109,2239,71
2458822,154,154,1,4,1,5,2,117,31328,71
2458826,154,154,1,4,1,5,2,124,31348,71
2458830,154,154,1,4,1,5,2,136,30842,21
2458834,154,154,1,4,1,5,2,150,30679,21
2458838,154,154,1,4,1,5,2,161,30428,21
2458842,154,154,1,4,1,5,2,167,31640,21
2458846,154,154,1,15,6,1,1,7,30151,71
2458850,154,154,1,15,6,1,1,18,30619,81
2458854,154,154,1,15,6,1,1,26,26853,51
2458858,154,154,1,15,6,1,1,33,27197,71
2458862,154,154,1,15,6,1,1,46,30708,71
2458866,154,154,1,15,6,1,1,65,2336,81
2458870,154,154,1,15,6,1,1,76,2316,71
2458874,154,154,1,15,6,1,1,102,27008,81
2458878,154,154,1,15,6,1,1,117,31328,71
2458882,154,154,1,15,6,1,1,134,4133,71
2458886,154,154,1,15,6,1,1,153,26906,51
2458890,154,154,1,15,6,1,1,162,30061,81
2458894,154,154,1,15,6,1,2,6,30867,21
2458898,154,154,1,15,6,1,2,19,30640,21
2458641,154,154,1,4,1,4,1,3,31580,71
2458645,154,154,1,4,1,4,1,15,30943,81
2458649,154,154,1,4,1,4,1,24,27164,81
2458653,154,154,1,4,1,4,1,40,31391,71
2458657,154,154,1,4,1,4,1,63,30912,81
2458661,154,154,1,4,1,4,1,82,30088,81
2458665,154,154,1,4,1,4,1,95,26788,71
2458669,154,154,1,4,1,4,1,113,30427,71
2458673,154,154,1,4,1,4,1,124,31348,71
2458677,154,154,1,4,1,4,1,149,30831,81
2458681,154,154,1,4,1,4,2,4,30941,51
2458685,154,154,1,4,1,4,2,14,30834,21
2458689,154,154,1,4,1,4,2,22,31327,21
2458693,154,154,1,4,1,4,2,32,30075,21
2458697,154,154,1,4,1,4,2,38,31490,21
2458701,154,154,1,4,1,4,2,47,31296,21
2458705,154,154,1,4,1,4,2,56,4173,51
2458709,154,154,1,4,1,4,2,69,31623,21
2458713,154,154,1,4,1,4,2,83,2309,21
2458717,154,154,1,4,1,4,2,90,1146,21
2458721,154,154,1,4,1,4,2,104,30805,21
2458725,154,154,1,4,1,4,2,121,30723,41
2458729,154,154,1,4,1,4,2,136,30842,21
2458733,154,154,1,4,1,4,2,150,30679,21
2458737,154,154,1,4,1,4,2,161,30428,21
2458741,154,154,1,4,1,4,2,169,31053,51
2458745,154,154,1,4,1,5,1,8,2338,51
2458749,154,154,1,4,1,5,1,18,30619,81
2458753,154,154,1,4,1,5,1,53,26840,81
2458757,154,154,1,4,1,5,1,68,26825,81
2458761,154,154,1,4,1,5,1,85,30119,81
2458765,154,154,1,4,1,5,1,114,2231,81
2458769,154,154,1,4,1,5,1,165,31516,81
2458773,154,154,1,4,1,5,2,6,30867,21
2458777,154,154,1,4,1,5,2,17,30626,21
2458781,154,154,1,4,1,5,2,22,31327,21
2458785,154,154,1,4,1,5,2,32,30075,21
2458789,154,154,1,4,1,5,2,36,31301,21
2458793,154,154,1,4,1,5,2,44,30085,21
2458797,154,154,1,4,1,5,2,49,30788,21
2458801,154,154,1,4,1,5,2,59,31426,71
2458805,154,154,1,4,1,5,2,78,31372,21
2458809,154,154,1,4,1,5,2,87,30673,41
2458813,154,154,1,4,1,5,2,94,26891,14
2458817,154,154,1,4,1,5,2,104,30805,21
2458821,154,154,1,4,1,5,2,116,30338,41
2458825,154,154,1,4,1,5,2,123,30032,21
2458829,154,154,1,4,1,5,2,133,30735,21
2458833,154,154,1,4,1,5,2,146,30897,21
2458837,154,154,1,4,1,5,2,159,30826,21
2458841,154,154,1,4,1,5,2,166,30833,21
2458845,154,154,1,15,6,1,1,5,31630,81
2458849,154,154,1,15,6,1,1,15,30943,81
2458853,154,154,1,15,6,1,1,25,26765,71
2458857,154,154,1,15,6,1,1,31,30853,81
2458861,154,154,1,15,6,1,1,43,2330,81
2458865,154,154,1,15,6,1,1,63,30912,81
2458869,154,154,1,15,6,1,1,74,2317,81
2458873,154,154,1,15,6,1,1,95,26788,71
2458877,154,154,1,15,6,1,1,112,30956,51
2458881,154,154,1,15,6,1,1,128,30801,71
2458885,154,154,1,15,6,1,1,149,30831,81
2458889,154,154,1,15,6,1,1,158,30159,81
2458893,154,154,1,15,6,1,2,1,2170,21
2458897,154,154,1,15,6,1,2,17,30626,21
2458644,154,154,1,4,1,4,1,12,30420,81
2458648,154,154,1,4,1,4,1,20,30827,71
2458652,154,154,1,4,1,4,1,37,30860,81
2458656,154,154,1,4,1,4,1,59,31426,71
2458660,154,154,1,4,1,4,1,72,31519,81
2458664,154,154,1,4,1,4,1,92,2311,81
2458668,154,154,1,4,1,4,1,109,2239,71
2458672,154,154,1,4,1,4,1,118,30677,81
2458676,154,154,1,4,1,4,1,143,31507,71
2458680,154,154,1,4,1,4,1,168,30812,81
2458684,154,154,1,4,1,4,2,10,31318,14
2458688,154,154,1,4,1,4,2,21,30745,14
2458692,154,154,1,4,1,4,2,30,30907,21
2458696,154,154,1,4,1,4,2,36,31301,21
2458700,154,154,1,4,1,4,2,45,30832,41
2458704,154,154,1,4,1,4,2,55,30661,21
2458708,154,154,1,4,1,4,2,61,31403,14
2458712,154,154,1,4,1,4,2,80,30909,21
2458716,154,154,1,4,1,4,2,89,31317,14
2458720,154,154,1,4,1,4,2,101,31416,21
2458724,154,154,1,4,1,4,2,120,26865,21
2458728,154,154,1,4,1,4,2,133,30735,21
2458732,154,154,1,4,1,4,2,146,30897,21
2458736,154,154,1,4,1,4,2,159,30826,21
2458740,154,154,1,4,1,4,2,167,31640,21
2458744,154,154,1,4,1,5,1,5,31630,81
2458748,154,154,1,4,1,5,1,15,30943,81
2458752,154,154,1,4,1,5,1,37,30860,81
2458756,154,154,1,4,1,5,1,65,2336,81
2458760,154,154,1,4,1,5,1,82,30088,81
2458764,154,154,1,4,1,5,1,107,30835,81
2458768,154,154,1,4,1,5,1,149,30831,81
2458772,154,154,1,4,1,5,2,3,31580,71
2458776,154,154,1,4,1,5,2,16,2196,71
2458780,154,154,1,4,1,5,2,21,30745,14
2458784,154,154,1,4,1,5,2,30,30907,21
2458788,154,154,1,4,1,5,2,35,2134,41
2458792,154,154,1,4,1,5,2,40,31391,71
2458796,154,154,1,4,1,5,2,48,1289,14
2458800,154,154,1,4,1,5,2,58,31511,21
2458804,154,154,1,4,1,5,2,69,31623,21
2458808,154,154,1,4,1,5,2,84,26836,21
2458812,154,154,1,4,1,5,2,90,1146,21
2458816,154,154,1,4,1,5,2,101,31416,21
2458820,154,154,1,4,1,5,2,115,30086,21
2458824,154,154,1,4,1,5,2,121,30723,41
2458828,154,154,1,4,1,5,2,129,2218,21
2458832,154,154,1,4,1,5,2,142,31598,21
2458836,154,154,1,4,1,5,2,157,30737,21
2458840,154,154,1,4,1,5,2,164,30217,71
2458844,154,154,1,15,6,1,1,4,30941,51
2458848,154,154,1,15,6,1,1,13,1219,71
2458852,154,154,1,15,6,1,1,23,4066,31
2458856,154,154,1,15,6,1,1,29,1273,71
2458860,154,154,1,15,6,1,1,40,31391,71
2458864,154,154,1,15,6,1,1,57,30186,81
2458868,154,154,1,15,6,1,1,71,30163,51
2458872,154,154,1,15,6,1,1,86,31596,21
2458876,154,154,1,15,6,1,1,109,2239,71
2458880,154,154,1,15,6,1,1,126,26884,81
2458884,154,154,1,15,6,1,1,143,31507,71
2458888,154,154,1,15,6,1,1,156,30434,71
2458892,154,154,1,15,6,1,1,165,31516,81
2458896,154,154,1,15,6,1,2,11,2285,21
2458900,154,154,1,15,6,1,2,22,31327,21
2458643,154,154,1,4,1,4,1,9,30603,81
2458647,154,154,1,4,1,4,1,18,30619,81
2458651,154,154,1,4,1,4,1,33,27197,71
2458655,154,154,1,4,1,4,1,53,26840,81
2458659,154,154,1,4,1,4,1,68,26825,81
2458663,154,154,1,4,1,4,1,88,27163,71
2458667,154,154,1,4,1,4,1,107,30835,81
2458671,154,154,1,4,1,4,1,117,31328,71
2458675,154,154,1,4,1,4,1,132,2290,81
2458679,154,154,1,4,1,4,1,165,31516,81
2458683,154,154,1,4,1,4,2,8,2338,51
2458687,154,154,1,4,1,4,2,19,30640,21
2458691,154,154,1,4,1,4,2,27,2025,21
2458695,154,154,1,4,1,4,2,35,2134,41
2458699,154,154,1,4,1,4,2,44,30085,21
2458703,154,154,1,4,1,4,2,49,30788,21
2458707,154,154,1,4,1,4,2,60,31478,41
2458711,154,154,1,4,1,4,2,78,31372,21
2458715,154,154,1,4,1,4,2,87,30673,41
2458719,154,154,1,4,1,4,2,99,30064,31
2458723,154,154,1,4,1,4,2,116,30338,41
2458727,154,154,1,4,1,4,2,129,2218,21
2458731,154,154,1,4,1,4,2,142,31598,21
2458735,154,154,1,4,1,4,2,157,30737,21
2458739,154,154,1,4,1,4,2,166,30833,21
2458743,154,154,1,4,1,5,1,4,30941,51
2458747,154,154,1,4,1,5,1,12,30420,81
2458751,154,154,1,4,1,5,1,26,26853,51
2458755,154,154,1,4,1,5,1,63,30912,81
2458759,154,154,1,4,1,5,1,72,31519,81
2458763,154,154,1,4,1,5,1,102,27008,81
2458767,154,154,1,4,1,5,1,132,2290,81
2458771,154,154,1,4,1,5,1,169,31053,51
2458775,154,154,1,4,1,5,2,14,30834,21
2458779,154,154,1,4,1,5,2,20,30827,71
2458783,154,154,1,4,1,5,2,29,1273,71
2458787,154,154,1,4,1,5,2,34,30012,21
2458791,154,154,1,4,1,5,2,39,31449,21
2458795,154,154,1,4,1,5,2,47,31296,21
2458799,154,154,1,4,1,5,2,55,30661,21
2458803,154,154,1,4,1,5,2,61,31403,14
2458807,154,154,1,4,1,5,2,83,2309,21
2458811,154,154,1,4,1,5,2,89,31317,14
2458815,154,154,1,4,1,5,2,99,30064,31
2458819,154,154,1,4,1,5,2,113,30427,71
2458823,154,154,1,4,1,5,2,120,26865,21
2458827,154,154,1,4,1,5,2,128,30801,71
2458831,154,154,1,4,1,5,2,141,31357,41
2458835,154,154,1,4,1,5,2,151,31589,14
2458839,154,154,1,4,1,5,2,163,30886,21
2458843,154,154,1,15,6,1,1,3,31580,71
2458847,154,154,1,15,6,1,1,12,30420,81
2458851,154,154,1,15,6,1,1,20,30827,71
