NUM,PERIODE,SES,SAL,KART,SAK,VOTNR,VOTERING,SETENR,PERSON,PARTI
258,122,124,1,9,1,1,1,19,25,41
259,122,124,1,9,1,1,1,20,555,21
260,122,124,1,9,1,1,1,21,672,71
261,122,124,1,9,1,1,1,24,754,71
262,122,124,1,9,1,1,1,25,884,21
263,122,124,1,9,1,1,1,40,356,71
264,122,124,1,9,1,1,1,41,545,51
265,122,124,1,9,1,1,1,46,640,71
266,122,124,1,9,1,1,1,55,844,51
267,122,124,1,9,1,1,1,59,75,51
268,122,124,1,9,1,1,1,66,458,71
269,122,124,1,9,1,1,1,74,421,51
270,122,124,1,9,1,1,1,80,485,71
271,122,124,1,9,1,1,1,82,135,51
272,122,124,1,9,1,1,1,84,871,71
273,122,124,1,9,1,1,1,86,503,71
274,122,124,1,9,1,1,1,88,778,71
275,122,124,1,9,1,1,1,91,470,71
276,122,124,1,9,1,1,1,96,265,71
277,122,124,1,9,1,1,1,99,71,71
278,122,124,1,9,1,1,1,102,185,71
279,122,124,1,9,1,1,1,103,308,51
280,122,124,1,9,1,1,1,106,527,71
281,122,124,1,9,1,1,1,109,351,51
282,122,124,1,9,1,1,1,110,476,71
283,122,124,1,9,1,1,1,115,819,71
284,122,124,1,9,1,1,1,117,785,51
285,122,124,1,9,1,1,1,120,595,71
286,122,124,1,9,1,1,1,122,2088,51
287,122,124,1,9,1,1,1,124,292,71
288,122,124,1,9,1,1,1,130,138,41
289,122,124,1,9,1,1,1,132,148,71
290,122,124,1,9,1,1,1,134,201,51
291,122,124,1,9,1,1,1,137,689,71
292,122,124,1,9,1,1,1,142,838,71
293,122,124,1,9,1,1,1,144,429,71
294,122,124,1,9,1,1,1,146,638,51
295,122,124,1,9,1,1,1,147,726,71
296,122,124,1,9,1,1,1,150,757,71
297,122,124,1,9,1,1,1,152,344,51
298,122,124,1,9,1,1,2,1,2018,21
299,122,124,1,9,1,1,2,4,507,21
300,122,124,1,9,1,1,2,5,482,21
301,122,124,1,9,1,1,2,8,486,21
302,122,124,1,9,1,1,2,9,822,41
303,122,124,1,9,1,1,2,10,264,21
304,122,124,1,9,1,1,2,12,257,21
305,122,124,1,9,1,1,2,16,557,21
306,122,124,1,9,1,1,2,23,252,21
307,122,124,1,9,1,1,2,26,2079,51
308,122,124,1,9,1,1,2,27,226,21
309,122,124,1,9,1,1,2,28,831,21
310,122,124,1,9,1,1,2,30,634,21
311,122,124,1,9,1,1,2,31,212,21
312,122,124,1,9,1,1,2,33,395,21
313,122,124,1,9,1,1,2,34,459,41
314,122,124,1,9,1,1,2,35,80,21
315,122,124,1,9,1,1,2,37,35,21
316,122,124,1,9,1,1,2,38,665,21
317,122,124,1,9,1,1,2,39,285,21
318,122,124,1,9,1,1,2,42,821,21
319,122,124,1,9,1,1,2,44,34,21
320,122,124,1,9,1,1,2,47,205,21
321,122,124,1,9,1,1,2,48,314,41
322,122,124,1,9,1,1,2,49,711,71
323,122,124,1,9,1,1,2,50,375,21
324,122,124,1,9,1,1,2,51,815,51
325,122,124,1,9,1,1,2,52,707,71
326,122,124,1,9,1,1,2,53,524,21
327,122,124,1,9,1,1,2,54,42,21
328,122,124,1,9,1,1,2,56,468,71
329,122,124,1,9,1,1,2,57,150,21
330,122,124,1,9,1,1,2,58,858,41
331,122,124,1,9,1,1,2,60,396,21
332,122,124,1,9,1,1,2,61,789,71
333,122,124,1,9,1,1,2,64,316,21
334,122,124,1,9,1,1,2,69,675,41
335,122,124,1,9,1,1,2,70,411,21
336,122,124,1,9,1,1,2,71,795,71
337,122,124,1,9,1,1,2,72,251,21
338,122,124,1,9,1,1,2,73,74,21
339,122,124,1,9,1,1,2,75,455,14
340,122,124,1,9,1,1,2,76,10,21
341,122,124,1,9,1,1,2,77,224,21
342,122,124,1,9,1,1,2,78,677,41
343,122,124,1,9,1,1,2,79,441,21
344,122,124,1,9,1,1,2,83,84,21
345,122,124,1,9,1,1,2,85,99,21
346,122,124,1,9,1,1,2,87,56,21
347,122,124,1,9,1,1,2,90,309,21
348,122,124,1,9,1,1,2,92,882,21
349,122,124,1,9,1,1,2,94,889,14
350,122,124,1,9,1,1,2,95,149,21
351,122,124,1,9,1,1,2,97,45,21
352,122,124,1,9,1,1,2,98,48,21
353,122,124,1,9,1,1,2,104,2040,21
354,122,124,1,9,1,1,2,105,823,41
355,122,124,1,9,1,1,2,107,215,21
356,122,124,1,9,1,1,2,108,894,21
357,122,124,1,9,1,1,2,112,181,21
358,122,124,1,9,1,1,2,113,445,21
359,122,124,1,9,1,1,2,114,836,21
360,122,124,1,9,1,1,2,118,52,21
361,122,124,1,9,1,1,2,121,565,21
362,122,124,1,9,1,1,2,123,584,21
363,122,124,1,9,1,1,2,126,240,21
364,122,124,1,9,1,1,2,127,382,41
365,122,124,1,9,1,1,2,129,742,21
366,122,124,1,9,1,1,2,131,906,21
367,122,124,1,9,1,1,2,135,313,21
368,122,124,1,9,1,1,2,136,2075,41
369,122,124,1,9,1,1,2,138,192,21
370,122,124,1,9,1,1,2,139,54,21
371,122,124,1,9,1,1,2,140,142,31
372,122,124,1,9,1,1,2,141,532,21
373,122,124,1,9,1,1,2,143,221,21
374,122,124,1,9,1,1,2,145,68,21
375,122,124,1,9,1,1,2,148,36,21
376,122,124,1,9,1,1,2,149,391,21
377,122,124,1,9,1,1,2,151,760,21
378,122,124,1,9,1,1,2,153,451,21
379,122,124,1,9,1,1,2,154,22,71
380,122,124,1,9,1,1,2,155,798,21
381,122,124,1,9,1,1,2,888,284,21
382,122,124,1,9,1,2,1,6,31,71
383,122,124,1,9,1,2,1,15,416,71
384,122,124,1,9,1,2,1,20,555,21
385,122,124,1,9,1,2,1,21,672,71
386,122,124,1,9,1,2,1,24,754,71
387,122,124,1,9,1,2,1,25,884,21
388,122,124,1,9,1,2,1,41,545,51
389,122,124,1,9,1,2,1,45,306,51
390,122,124,1,9,1,2,1,46,640,71
391,122,124,1,9,1,2,1,55,844,51
392,122,124,1,9,1,2,1,56,468,71
393,122,124,1,9,1,2,1,74,421,51
394,122,124,1,9,1,2,1,80,485,71
395,122,124,1,9,1,2,1,82,135,51
396,122,124,1,9,1,2,1,102,185,71
397,122,124,1,9,1,2,1,103,308,51
398,122,124,1,9,1,2,1,109,351,51
399,122,124,1,9,1,2,1,110,476,71
400,122,124,1,9,1,2,1,117,785,51
401,122,124,1,9,1,2,1,120,595,71
402,122,124,1,9,1,2,1,121,565,21
403,122,124,1,9,1,2,1,124,292,71
404,122,124,1,9,1,2,1,134,201,51
405,122,124,1,9,1,2,1,146,638,51
406,122,124,1,9,1,2,1,150,757,71
407,122,124,1,9,1,2,2,1,2018,21
408,122,124,1,9,1,2,2,2,853,51
409,122,124,1,9,1,2,2,3,236,71
410,122,124,1,9,1,2,2,4,507,21
411,122,124,1,9,1,2,2,5,482,21
412,122,124,1,9,1,2,2,8,486,21
413,122,124,1,9,1,2,2,9,822,41
414,122,124,1,9,1,2,2,10,264,21
415,122,124,1,9,1,2,2,12,257,21
416,122,124,1,9,1,2,2,13,637,71
417,122,124,1,9,1,2,2,16,557,21
418,122,124,1,9,1,2,2,17,502,71
419,122,124,1,9,1,2,2,19,25,41
420,122,124,1,9,1,2,2,23,252,21
421,122,124,1,9,1,2,2,26,2079,51
422,122,124,1,9,1,2,2,27,226,21
423,122,124,1,9,1,2,2,28,831,21
424,122,124,1,9,1,2,2,30,634,21
425,122,124,1,9,1,2,2,31,212,21
426,122,124,1,9,1,2,2,33,395,21
427,122,124,1,9,1,2,2,34,459,41
428,122,124,1,9,1,2,2,35,80,21
429,122,124,1,9,1,2,2,37,35,21
430,122,124,1,9,1,2,2,38,665,21
431,122,124,1,9,1,2,2,39,285,21
432,122,124,1,9,1,2,2,42,821,21
433,122,124,1,9,1,2,2,44,34,21
434,122,124,1,9,1,2,2,47,205,21
435,122,124,1,9,1,2,2,48,314,41
436,122,124,1,9,1,2,2,49,711,71
437,122,124,1,9,1,2,2,50,375,21
438,122,124,1,9,1,2,2,52,707,71
439,122,124,1,9,1,2,2,53,524,21
440,122,124,1,9,1,2,2,57,150,21
441,122,124,1,9,1,2,2,58,858,41
442,122,124,1,9,1,2,2,59,75,51
443,122,124,1,9,1,2,2,60,396,21
444,122,124,1,9,1,2,2,61,789,71
445,122,124,1,9,1,2,2,66,458,71
446,122,124,1,9,1,2,2,69,675,41
447,122,124,1,9,1,2,2,70,411,21
448,122,124,1,9,1,2,2,71,795,71
449,122,124,1,9,1,2,2,72,251,21
450,122,124,1,9,1,2,2,73,74,21
451,122,124,1,9,1,2,2,75,455,14
452,122,124,1,9,1,2,2,76,10,21
453,122,124,1,9,1,2,2,77,224,21
454,122,124,1,9,1,2,2,78,677,41
455,122,124,1,9,1,2,2,79,441,21
456,122,124,1,9,1,2,2,83,84,21
457,122,124,1,9,1,2,2,84,871,71
458,122,124,1,9,1,2,2,85,99,21
459,122,124,1,9,1,2,2,86,503,71
460,122,124,1,9,1,2,2,87,56,21
461,122,124,1,9,1,2,2,88,778,71
462,122,124,1,9,1,2,2,90,309,21
463,122,124,1,9,1,2,2,91,470,71
464,122,124,1,9,1,2,2,94,889,14
465,122,124,1,9,1,2,2,95,149,21
466,122,124,1,9,1,2,2,96,265,71
467,122,124,1,9,1,2,2,97,45,21
468,122,124,1,9,1,2,2,98,48,21
469,122,124,1,9,1,2,2,101,364,21
470,122,124,1,9,1,2,2,104,2040,21
471,122,124,1,9,1,2,2,105,823,41
472,122,124,1,9,1,2,2,106,527,71
473,122,124,1,9,1,2,2,107,215,21
474,122,124,1,9,1,2,2,108,894,21
475,122,124,1,9,1,2,2,112,181,21
476,122,124,1,9,1,2,2,113,445,21
477,122,124,1,9,1,2,2,114,836,21
478,122,124,1,9,1,2,2,115,819,71
479,122,124,1,9,1,2,2,118,52,21
480,122,124,1,9,1,2,2,122,2088,51
481,122,124,1,9,1,2,2,126,240,21
482,122,124,1,9,1,2,2,127,382,41
483,122,124,1,9,1,2,2,128,832,71
484,122,124,1,9,1,2,2,129,742,21
485,122,124,1,9,1,2,2,130,138,41
486,122,124,1,9,1,2,2,131,906,21
487,122,124,1,9,1,2,2,132,148,71
488,122,124,1,9,1,2,2,135,313,21
489,122,124,1,9,1,2,2,136,2075,41
490,122,124,1,9,1,2,2,138,192,21
491,122,124,1,9,1,2,2,139,54,21
492,122,124,1,9,1,2,2,140,142,31
493,122,124,1,9,1,2,2,141,532,21
494,122,124,1,9,1,2,2,143,221,21
495,122,124,1,9,1,2,2,144,429,71
496,122,124,1,9,1,2,2,145,68,21
497,122,124,1,9,1,2,2,147,726,71
498,122,124,1,9,1,2,2,148,36,21
499,122,124,1,9,1,2,2,149,391,21
500,122,124,1,9,1,2,2,151,760,21
501,122,124,1,9,1,2,2,152,344,51
502,122,124,1,9,1,2,2,153,451,21
503,122,124,1,9,1,2,2,154,22,71
504,122,124,1,9,1,2,2,155,798,21
505,122,124,1,9,1,2,2,888,284,21
506,122,124,1,10,6,1,1,18,365,51
507,122,124,1,10,6,1,1,19,25,41
508,122,124,1,10,6,1,1,48,314,41
509,122,124,1,10,6,1,1,58,858,41
510,122,124,1,10,6,1,1,69,675,41
511,122,124,1,10,6,1,1,105,823,41
512,122,124,1,10,6,1,1,109,351,51
513,122,124,1,10,6,1,1,111,779,41
514,122,124,1,10,6,1,1,127,382,41
515,122,124,1,10,6,1,1,136,2075,41
516,122,124,1,10,6,1,2,1,2018,21
517,122,124,1,10,6,1,2,4,507,21
518,122,124,1,10,6,1,2,8,486,21
519,122,124,1,10,6,1,2,10,264,21
520,122,124,1,10,6,1,2,12,257,21
521,122,124,1,10,6,1,2,13,637,71
522,122,124,1,10,6,1,2,16,557,21
523,122,124,1,10,6,1,2,20,555,21
524,122,124,1,10,6,1,2,23,252,21
525,122,124,1,10,6,1,2,24,754,71
526,122,124,1,10,6,1,2,27,226,21
527,122,124,1,10,6,1,2,30,634,21
528,122,124,1,10,6,1,2,33,395,21
529,122,124,1,10,6,1,2,35,80,21
530,122,124,1,10,6,1,2,36,174,71
531,122,124,1,10,6,1,2,37,35,21
532,122,124,1,10,6,1,2,38,665,21
533,122,124,1,10,6,1,2,39,285,21
534,122,124,1,10,6,1,2,42,821,21
535,122,124,1,10,6,1,2,43,830,71
536,122,124,1,10,6,1,2,44,34,21
537,122,124,1,10,6,1,2,50,375,21
538,122,124,1,10,6,1,2,53,524,21
539,122,124,1,10,6,1,2,57,150,21
540,122,124,1,10,6,1,2,60,396,21
541,122,124,1,10,6,1,2,63,213,51
542,122,124,1,10,6,1,2,66,458,71
543,122,124,1,10,6,1,2,74,421,51
544,122,124,1,10,6,1,2,80,485,71
545,122,124,1,10,6,1,2,83,84,21
546,122,124,1,10,6,1,2,87,56,21
547,122,124,1,10,6,1,2,89,447,51
548,122,124,1,10,6,1,2,90,309,21
549,122,124,1,10,6,1,2,91,470,71
550,122,124,1,10,6,1,2,92,882,21
551,122,124,1,10,6,1,2,94,889,14
552,122,124,1,10,6,1,2,95,149,21
553,122,124,1,10,6,1,2,96,265,71
554,122,124,1,10,6,1,2,97,45,21
555,122,124,1,10,6,1,2,100,817,51
556,122,124,1,10,6,1,2,101,364,21
557,122,124,1,10,6,1,2,103,308,51
558,122,124,1,10,6,1,2,106,527,71
559,122,124,1,10,6,1,2,107,215,21
560,122,124,1,10,6,1,2,110,476,71
561,122,124,1,10,6,1,2,112,181,21
562,122,124,1,10,6,1,2,119,701,21
563,122,124,1,10,6,1,2,120,595,71
564,122,124,1,10,6,1,2,121,565,21
565,122,124,1,10,6,1,2,122,2088,51
566,122,124,1,10,6,1,2,123,584,21
567,122,124,1,10,6,1,2,125,284,21
568,122,124,1,10,6,1,2,129,742,21
569,122,124,1,10,6,1,2,131,906,21
570,122,124,1,10,6,1,2,133,115,21
571,122,124,1,10,6,1,2,135,313,21
572,122,124,1,10,6,1,2,138,192,21
573,122,124,1,10,6,1,2,139,54,21
574,122,124,1,10,6,1,2,141,532,21
575,122,124,1,10,6,1,2,142,838,71
576,122,124,1,10,6,1,2,146,638,51
577,122,124,1,10,6,1,2,147,726,71
578,122,124,1,10,6,1,2,148,36,21
579,122,124,1,10,6,1,2,149,391,21
580,122,124,1,10,6,1,2,151,760,21
581,122,124,1,10,6,1,2,152,344,51
582,122,124,1,10,6,1,2,153,451,21
583,122,124,1,10,6,1,2,154,22,71
584,122,124,1,10,6,1,2,155,798,21
585,122,124,1,10,6,1,2,888,284,21
586,122,124,1,12,1,1,1,1,184,21
587,122,124,1,12,1,1,1,2,853,51
588,122,124,1,12,1,1,1,4,507,21
589,122,124,1,12,1,1,1,7,862,51
590,122,124,1,12,1,1,1,8,486,21
591,122,124,1,12,1,1,1,9,822,41
592,122,124,1,12,1,1,1,10,264,21
593,122,124,1,12,1,1,1,12,257,21
594,122,124,1,12,1,1,1,14,118,21
595,122,124,1,12,1,1,1,18,365,51
596,122,124,1,12,1,1,1,19,2001,41
597,122,124,1,12,1,1,1,22,353,21
598,122,124,1,12,1,1,1,23,252,21
599,122,124,1,12,1,1,1,25,884,21
600,122,124,1,12,1,1,1,27,226,21
601,122,124,1,12,1,1,1,28,831,21
602,122,124,1,12,1,1,1,30,634,21
603,122,124,1,12,1,1,1,31,212,21
604,122,124,1,12,1,1,1,32,649,21
605,122,124,1,12,1,1,1,34,459,41
606,122,124,1,12,1,1,1,35,80,21
607,122,124,1,12,1,1,1,37,35,21
608,122,124,1,12,1,1,1,38,665,21
609,122,124,1,12,1,1,1,39,285,21
610,122,124,1,12,1,1,1,42,821,21
611,122,124,1,12,1,1,1,44,34,21
612,122,124,1,12,1,1,1,45,306,51
613,122,124,1,12,1,1,1,47,205,21
614,122,124,1,12,1,1,1,48,314,41
615,122,124,1,12,1,1,1,50,375,21
616,122,124,1,12,1,1,1,51,815,51
617,122,124,1,12,1,1,1,53,524,21
618,122,124,1,12,1,1,1,54,42,21
619,122,124,1,12,1,1,1,55,844,51
620,122,124,1,12,1,1,1,57,499,21
621,122,124,1,12,1,1,1,59,75,51
622,122,124,1,12,1,1,1,60,396,21
623,122,124,1,12,1,1,1,62,660,31
624,122,124,1,12,1,1,1,63,213,51
625,122,124,1,12,1,1,1,64,316,21
626,122,124,1,12,1,1,1,65,151,21
627,122,124,1,12,1,1,1,67,745,21
628,122,124,1,12,1,1,1,68,873,51
629,122,124,1,12,1,1,1,69,675,41
630,122,124,1,12,1,1,1,70,411,21
