NUM,PERIODE,SES,SAL,KART,SAK,VOTNR,VOTERING,SETENR,PERSON,PARTI
2122530,146,149,1,1,1,5,2,12,1219,71
2122534,146,149,1,1,1,5,2,19,2106,21
2122538,146,149,1,1,1,5,2,28,1330,21
2122542,146,149,1,1,1,5,2,32,1025,21
2122546,146,149,1,1,1,5,2,38,1289,14
2122550,146,149,1,1,1,5,2,44,2157,71
2122554,146,149,1,1,1,5,2,50,30120,21
2122558,146,149,1,1,1,5,2,58,30165,51
2122562,146,149,1,1,1,5,2,66,1105,21
2122566,146,149,1,1,1,5,2,80,30208,14
2122570,146,149,1,1,1,5,2,90,2301,71
2122574,146,149,1,1,1,5,2,95,30421,21
2122578,146,149,1,1,1,5,2,99,2322,51
2122582,146,149,1,1,1,5,2,105,2325,21
2122586,146,149,1,1,1,5,2,110,30311,71
2122590,146,149,1,1,1,5,2,115,30427,71
2122594,146,149,1,1,1,5,2,122,2218,21
2122598,146,149,1,1,1,5,2,129,4134,71
2122602,146,149,1,1,1,5,2,139,2312,51
2122606,146,149,1,1,1,5,2,147,2151,21
2122610,146,149,1,1,1,5,2,154,30491,14
2122614,146,149,1,1,1,5,2,163,30418,14
2122618,146,149,1,9,5,1,1,22,30420,81
2122622,146,149,1,9,5,1,1,46,27243,81
2122626,146,149,1,9,5,1,1,73,2317,81
2122630,146,149,1,9,5,1,1,89,2309,21
2122634,146,149,1,9,5,1,1,160,1124,81
2122638,146,149,1,9,5,1,2,11,2119,21
2122642,146,149,1,9,5,1,2,20,2278,71
2122646,146,149,1,9,5,1,2,30,26517,71
2122650,146,149,1,9,5,1,2,42,2152,41
2122654,146,149,1,9,5,1,2,49,26513,71
2122658,146,149,1,9,5,1,2,55,30138,14
2122662,146,149,1,9,5,1,2,61,2155,51
2122666,146,149,1,9,5,1,2,67,30209,14
2122670,146,149,1,9,5,1,2,74,2316,71
2122674,146,149,1,9,5,1,2,83,2304,21
2122678,146,149,1,9,5,1,2,87,30340,14
2122682,146,149,1,9,5,1,2,98,2086,21
2122686,146,149,1,9,5,1,2,109,2154,21
2122690,146,149,1,9,5,1,2,119,30160,51
2122694,146,149,1,9,5,1,2,126,2299,21
2122698,146,149,1,9,5,1,2,133,2321,21
2122702,146,149,1,9,5,1,2,148,30216,14
2122706,146,149,1,9,5,1,2,159,2185,71
2122710,146,149,1,9,5,1,2,164,30217,71
2122714,146,149,1,9,6,1,1,23,4299,41
2122718,146,149,1,9,6,1,1,38,1289,14
2122461,146,149,1,1,1,4,2,104,26941,71
2122465,146,149,1,1,1,4,2,110,30311,71
2122469,146,149,1,1,1,4,2,115,30427,71
2122473,146,149,1,1,1,4,2,122,2218,21
2122477,146,149,1,1,1,4,2,129,4134,71
2122481,146,149,1,1,1,4,2,139,2312,51
2122485,146,149,1,1,1,4,2,147,2151,21
2122489,146,149,1,1,1,4,2,154,30491,14
2122493,146,149,1,1,1,4,2,163,30418,14
2122497,146,149,1,1,1,5,1,22,30420,81
2122501,146,149,1,1,1,5,1,51,26840,81
2122505,146,149,1,1,1,5,1,69,2336,81
2122509,146,149,1,1,1,5,1,86,30218,41
2122513,146,149,1,1,1,5,1,116,1357,41
2122517,146,149,1,1,1,5,1,144,2318,81
2122521,146,149,1,1,1,5,2,2,2297,51
2122525,146,149,1,1,1,5,2,7,2136,21
2122529,146,149,1,1,1,5,2,11,2119,21
2122533,146,149,1,1,1,5,2,17,2340,51
2122537,146,149,1,1,1,5,2,25,2127,21
2122541,146,149,1,1,1,5,2,31,2291,51
2122545,146,149,1,1,1,5,2,37,1003,21
2122549,146,149,1,1,1,5,2,43,30067,51
2122553,146,149,1,1,1,5,2,49,26513,71
2122557,146,149,1,1,1,5,2,55,30206,14
2122561,146,149,1,1,1,5,2,65,2184,51
2122565,146,149,1,1,1,5,2,76,2315,51
2122569,146,149,1,1,1,5,2,89,2309,21
2122573,146,149,1,1,1,5,2,93,30213,71
2122577,146,149,1,1,1,5,2,98,2086,21
2122581,146,149,1,1,1,5,2,104,26941,71
2122585,146,149,1,1,1,5,2,109,2154,21
2122589,146,149,1,1,1,5,2,114,2129,21
2122593,146,149,1,1,1,5,2,120,2294,71
2122597,146,149,1,1,1,5,2,127,2329,51
2122601,146,149,1,1,1,5,2,136,1251,21
2122605,146,149,1,1,1,5,2,143,2303,21
2122609,146,149,1,1,1,5,2,153,27563,71
2122613,146,149,1,1,1,5,2,162,1129,51
2122617,146,149,1,9,5,1,1,13,2288,81
2122621,146,149,1,9,5,1,1,40,30372,81
2122625,146,149,1,9,5,1,1,64,1157,81
2122629,146,149,1,9,5,1,1,78,2101,41
2122633,146,149,1,9,5,1,1,152,1342,81
2122637,146,149,1,9,5,1,2,10,2196,71
2122641,146,149,1,9,5,1,2,17,2340,51
2122645,146,149,1,9,5,1,2,29,30419,14
2122649,146,149,1,9,5,1,2,38,1289,14
2122653,146,149,1,9,5,1,2,47,2177,51
2122657,146,149,1,9,5,1,2,53,26849,71
2122661,146,149,1,9,5,1,2,60,30056,71
2122665,146,149,1,9,5,1,2,66,1105,21
2122669,146,149,1,9,5,1,2,72,1309,14
2122673,146,149,1,9,5,1,2,80,30208,14
2122677,146,149,1,9,5,1,2,86,30218,41
2122681,146,149,1,9,5,1,2,96,30207,71
2122685,146,149,1,9,5,1,2,107,1221,51
2122689,146,149,1,9,5,1,2,118,2141,41
2122693,146,149,1,9,5,1,2,125,30416,14
2122697,146,149,1,9,5,1,2,129,4134,71
2122701,146,149,1,9,5,1,2,147,2151,21
2122705,146,149,1,9,5,1,2,158,2110,21
2122709,146,149,1,9,5,1,2,163,30418,14
2122713,146,149,1,9,6,1,1,14,2287,14
2122717,146,149,1,9,6,1,1,36,1112,21
2122464,146,149,1,1,1,4,2,109,2154,21
2122468,146,149,1,1,1,4,2,114,2129,21
2122472,146,149,1,1,1,4,2,120,2294,71
2122476,146,149,1,1,1,4,2,127,2329,51
2122480,146,149,1,1,1,4,2,136,1251,21
2122484,146,149,1,1,1,4,2,143,2303,21
2122488,146,149,1,1,1,4,2,153,27563,71
2122492,146,149,1,1,1,4,2,162,1129,51
2122496,146,149,1,1,1,5,1,13,2288,81
2122500,146,149,1,1,1,5,1,46,27243,81
2122504,146,149,1,1,1,5,1,64,1157,81
2122508,146,149,1,1,1,5,1,81,30219,81
2122512,146,149,1,1,1,5,1,100,2311,81
2122516,146,149,1,1,1,5,1,138,2333,81
2122520,146,149,1,1,1,5,2,1,30220,71
2122524,146,149,1,1,1,5,2,6,4137,71
2122528,146,149,1,1,1,5,2,10,2196,71
2122532,146,149,1,1,1,5,2,15,2145,21
2122536,146,149,1,1,1,5,2,24,26765,71
2122540,146,149,1,1,1,5,2,30,26517,71
2122544,146,149,1,1,1,5,2,35,1204,21
2122548,146,149,1,1,1,5,2,41,27136,21
2122552,146,149,1,1,1,5,2,48,2332,14
2122556,146,149,1,1,1,5,2,53,26849,71
2122560,146,149,1,1,1,5,2,63,2191,71
2122564,146,149,1,1,1,5,2,68,26527,71
2122568,146,149,1,1,1,5,2,87,30340,14
2122572,146,149,1,1,1,5,2,92,1120,14
2122576,146,149,1,1,1,5,2,97,30431,14
2122580,146,149,1,1,1,5,2,102,26788,71
2122584,146,149,1,1,1,5,2,108,1152,98
2122588,146,149,1,1,1,5,2,112,2298,14
2122592,146,149,1,1,1,5,2,119,30160,51
2122596,146,149,1,1,1,5,2,126,2299,21
2122600,146,149,1,1,1,5,2,134,2307,21
2122604,146,149,1,1,1,5,2,142,2113,14
2122608,146,149,1,1,1,5,2,150,30434,71
2122612,146,149,1,1,1,5,2,161,30428,21
2122616,146,149,1,9,5,1,1,4,2302,81
2122620,146,149,1,9,5,1,1,27,2292,81
2122624,146,149,1,9,5,1,1,57,30186,81
2122628,146,149,1,9,5,1,1,77,2335,238
2122632,146,149,1,9,5,1,1,103,30211,14
2122636,146,149,1,9,5,1,2,8,2338,51
2122640,146,149,1,9,5,1,2,16,30417,71
2122644,146,149,1,9,5,1,2,28,1330,21
2122648,146,149,1,9,5,1,2,36,1112,21
2122652,146,149,1,9,5,1,2,45,1006,21
2122656,146,149,1,9,5,1,2,52,30165,51
2122660,146,149,1,9,5,1,2,58,30215,51
2122664,146,149,1,9,5,1,2,65,2184,51
2122668,146,149,1,9,5,1,2,71,2111,21
2122672,146,149,1,9,5,1,2,79,30429,21
2122676,146,149,1,9,5,1,2,85,27163,71
2122680,146,149,1,9,5,1,2,93,30213,71
2122684,146,149,1,9,5,1,2,105,2325,21
2122688,146,149,1,9,5,1,2,114,2129,21
2122692,146,149,1,9,5,1,2,124,4125,71
2122696,146,149,1,9,5,1,2,128,2300,21
2122700,146,149,1,9,5,1,2,139,2312,51
2122704,146,149,1,9,5,1,2,157,2284,81
2122708,146,149,1,9,5,1,2,162,1129,51
2122712,146,149,1,9,6,1,1,11,2119,21
2122716,146,149,1,9,6,1,1,29,30419,14
2122720,146,149,1,9,6,1,1,45,1006,21
2122463,146,149,1,1,1,4,2,107,1221,51
2122467,146,149,1,1,1,4,2,112,2298,14
2122471,146,149,1,1,1,4,2,119,30160,51
2122475,146,149,1,1,1,4,2,126,2299,21
2122479,146,149,1,1,1,4,2,134,2307,21
2122483,146,149,1,1,1,4,2,142,2113,14
2122487,146,149,1,1,1,4,2,150,30434,71
2122491,146,149,1,1,1,4,2,161,30428,21
2122495,146,149,1,1,1,5,1,4,2302,81
2122499,146,149,1,1,1,5,1,42,2152,41
2122503,146,149,1,1,1,5,1,59,30423,41
2122507,146,149,1,1,1,5,1,73,2317,81
2122511,146,149,1,1,1,5,1,94,269,81
2122515,146,149,1,1,1,5,1,135,2224,41
2122519,146,149,1,1,1,5,1,165,27083,81
2122523,146,149,1,1,1,5,2,5,1138,51
2122527,146,149,1,1,1,5,2,9,30151,71
2122531,146,149,1,1,1,5,2,14,2287,14
2122535,146,149,1,1,1,5,2,20,2278,71
2122539,146,149,1,1,1,5,2,29,30419,14
2122543,146,149,1,1,1,5,2,33,2245,14
2122547,146,149,1,1,1,5,2,39,2126,71
2122551,146,149,1,1,1,5,2,45,1006,21
2122555,146,149,1,1,1,5,2,52,2156,51
2122559,146,149,1,1,1,5,2,60,30056,71
2122563,146,149,1,1,1,5,2,67,30209,14
2122567,146,149,1,1,1,5,2,85,27163,71
2122571,146,149,1,1,1,5,2,91,1337,21
2122575,146,149,1,1,1,5,2,96,30207,71
2122579,146,149,1,1,1,5,2,101,30064,31
2122583,146,149,1,1,1,5,2,107,1221,51
2122587,146,149,1,1,1,5,2,111,30210,51
2122591,146,149,1,1,1,5,2,117,1218,21
2122595,146,149,1,1,1,5,2,125,30416,14
2122599,146,149,1,1,1,5,2,132,4131,51
2122603,146,149,1,1,1,5,2,141,4121,71
2122607,146,149,1,1,1,5,2,148,30216,14
2122611,146,149,1,1,1,5,2,158,2110,21
2122615,146,149,1,1,1,5,2,888,1019,21
2122619,146,149,1,9,5,1,1,23,4299,41
2122623,146,149,1,9,5,1,1,51,26840,81
2122627,146,149,1,9,5,1,1,75,2308,21
2122631,146,149,1,9,5,1,1,100,2311,81
2122635,146,149,1,9,5,1,2,2,2297,51
2122639,146,149,1,9,5,1,2,14,2287,14
2122643,146,149,1,9,5,1,2,26,1273,71
2122647,146,149,1,9,5,1,2,34,30422,71
2122651,146,149,1,9,5,1,2,44,2157,71
2122655,146,149,1,9,5,1,2,50,1101,21
2122659,146,149,1,9,5,1,2,56,2216,31
2122663,146,149,1,9,5,1,2,62,2138,21
2122667,146,149,1,9,5,1,2,70,2107,41
2122671,146,149,1,9,5,1,2,76,4092,51
2122675,146,149,1,9,5,1,2,84,1037,21
2122679,146,149,1,9,5,1,2,90,2301,71
2122683,146,149,1,9,5,1,2,102,26788,71
2122687,146,149,1,9,5,1,2,110,30311,71
2122691,146,149,1,9,5,1,2,121,30222,14
2122695,146,149,1,9,5,1,2,127,2329,51
2122699,146,149,1,9,5,1,2,136,1251,21
2122703,146,149,1,9,5,1,2,149,30008,41
2122707,146,149,1,9,5,1,2,161,30428,21
2122711,146,149,1,9,5,1,2,888,1003,21
2122715,146,149,1,9,6,1,1,28,1330,21
2122719,146,149,1,9,6,1,1,40,30372,81
2122722,146,149,1,9,6,1,1,55,30138,14
2122726,146,149,1,9,6,1,1,71,2111,21
2122730,146,149,1,9,6,1,1,80,30208,14
2122734,146,149,1,9,6,1,1,89,2309,21
2122738,146,149,1,9,6,1,1,109,2154,21
2122742,146,149,1,9,6,1,1,126,2299,21
2122746,146,149,1,9,6,1,1,147,2151,21
2122750,146,149,1,9,6,1,1,163,30418,14
2122754,146,149,1,9,6,1,2,8,2338,51
2122758,146,149,1,9,6,1,2,17,2340,51
2122762,146,149,1,9,6,1,2,27,2292,81
2122766,146,149,1,9,6,1,2,44,2157,71
2122770,146,149,1,9,6,1,2,51,26840,81
2122774,146,149,1,9,6,1,2,57,30186,81
2122778,146,149,1,9,6,1,2,64,1157,81
2122782,146,149,1,9,6,1,2,74,2316,71
2122786,146,149,1,9,6,1,2,85,27163,71
2122790,146,149,1,9,6,1,2,96,30207,71
2122794,146,149,1,9,6,1,2,110,30311,71
2122798,146,149,1,9,6,1,2,127,2329,51
2122802,146,149,1,9,6,1,2,152,1342,81
2122806,146,149,1,9,6,1,2,162,1129,51
2122810,146,149,1,9,7,1,1,22,30420,81
2122814,146,149,1,9,7,1,1,51,26840,81
2122818,146,149,1,9,7,1,1,100,2311,81
2122822,146,149,1,9,7,1,2,8,2338,51
2122826,146,149,1,9,7,1,2,16,30417,71
2122830,146,149,1,9,7,1,2,28,1330,21
2122834,146,149,1,9,7,1,2,36,1112,21
2122838,146,149,1,9,7,1,2,45,1006,21
2122842,146,149,1,9,7,1,2,52,30165,51
2122846,146,149,1,9,7,1,2,58,30215,51
2122850,146,149,1,9,7,1,2,65,2184,51
2122854,146,149,1,9,7,1,2,71,2111,21
2122858,146,149,1,9,7,1,2,76,4092,51
2122862,146,149,1,9,7,1,2,80,30208,14
2122866,146,149,1,9,7,1,2,86,30218,41
2122870,146,149,1,9,7,1,2,93,30213,71
2122874,146,149,1,9,7,1,2,103,30211,14
2122878,146,149,1,9,7,1,2,110,30311,71
2122882,146,149,1,9,7,1,2,121,30222,14
2122886,146,149,1,9,7,1,2,127,2329,51
2122890,146,149,1,9,7,1,2,136,1251,21
2122894,146,149,1,9,7,1,2,149,30008,41
2122898,146,149,1,9,7,1,2,161,30428,21
2122902,146,149,1,9,7,1,2,888,1003,21
2122906,146,149,1,9,8,1,1,10,2196,71
2122910,146,149,1,9,8,1,1,20,2278,71
2122914,146,149,1,9,8,1,1,27,2292,81
2122918,146,149,1,9,8,1,1,42,2152,41
2122922,146,149,1,9,8,1,1,49,26513,71
2122926,146,149,1,9,8,1,1,56,2216,31
2122930,146,149,1,9,8,1,1,61,2155,51
2122934,146,149,1,9,8,1,1,73,2317,81
2122938,146,149,1,9,8,1,1,78,2101,41
2122942,146,149,1,9,8,1,1,93,30213,71
2122946,146,149,1,9,8,1,1,107,1221,51
2122950,146,149,1,9,8,1,1,124,4125,71
2122954,146,149,1,9,8,1,1,149,30008,41
2122958,146,149,1,9,8,1,1,160,1124,81
2122962,146,149,1,9,8,1,2,14,2287,14
2122966,146,149,1,9,8,1,2,38,1289,14
2122970,146,149,1,9,8,1,2,62,2138,21
2122974,146,149,1,9,8,1,2,72,1309,14
2122978,146,149,1,9,8,1,2,83,2304,21
2122721,146,149,1,9,6,1,1,50,1101,21
2122725,146,149,1,9,6,1,1,67,30209,14
2122729,146,149,1,9,6,1,1,79,30429,21
2122733,146,149,1,9,6,1,1,87,30340,14
2122737,146,149,1,9,6,1,1,105,2325,21
2122741,146,149,1,9,6,1,1,125,30416,14
2122745,146,149,1,9,6,1,1,136,1251,21
2122749,146,149,1,9,6,1,1,161,30428,21
2122753,146,149,1,9,6,1,2,4,2302,81
2122757,146,149,1,9,6,1,2,16,30417,71
2122761,146,149,1,9,6,1,2,26,1273,71
2122765,146,149,1,9,6,1,2,42,2152,41
2122769,146,149,1,9,6,1,2,49,26513,71
2122773,146,149,1,9,6,1,2,56,2216,31
2122777,146,149,1,9,6,1,2,61,2155,51
2122781,146,149,1,9,6,1,2,73,2317,81
2122785,146,149,1,9,6,1,2,78,2101,41
2122789,146,149,1,9,6,1,2,93,30213,71
2122793,146,149,1,9,6,1,2,107,1221,51
2122797,146,149,1,9,6,1,2,124,4125,71
2122801,146,149,1,9,6,1,2,149,30008,41
2122805,146,149,1,9,6,1,2,160,1124,81
2122809,146,149,1,9,7,1,1,13,2288,81
2122813,146,149,1,9,7,1,1,46,27243,81
