NUM,PERIODE,SES,SAL,KART,SAK,VOTNR,VOTERING,SETENR,PERSON,PARTI
2054744,146,148,1,1,1,3,2,35,1204,21
2054748,146,148,1,1,1,3,2,41,27136,21
2054752,146,148,1,1,1,3,2,49,26513,71
2054756,146,148,1,1,1,3,2,55,30206,14
2054760,146,148,1,1,1,3,2,72,1309,14
2054764,146,148,1,1,1,3,2,82,4093,71
2054768,146,148,1,1,1,3,2,89,2309,21
2054772,146,148,1,1,1,3,2,93,30468,71
2054776,146,148,1,1,1,3,2,98,2086,21
2054780,146,148,1,1,1,3,2,104,26941,71
2054784,146,148,1,1,1,3,2,110,30311,71
2054788,146,148,1,1,1,3,2,115,30427,71
2054792,146,148,1,1,1,3,2,124,4125,71
2054796,146,148,1,1,1,3,2,128,2300,21
2054800,146,148,1,1,1,3,2,139,2312,51
2054804,146,148,1,1,1,3,2,145,2132,51
2054808,146,148,1,1,1,3,2,158,2110,21
2054812,146,148,1,1,1,4,1,2,2297,51
2054816,146,148,1,1,1,4,1,9,30151,71
2054820,146,148,1,1,1,4,1,18,4067,81
2054824,146,148,1,1,1,4,1,31,4072,51
2054828,146,148,1,1,1,4,1,43,2331,51
2054832,146,148,1,1,1,4,1,51,26840,81
2054836,146,148,1,1,1,4,1,61,30163,51
2054840,146,148,1,1,1,4,1,73,2317,81
2054844,146,148,1,1,1,4,1,88,2323,81
2054848,146,148,1,1,1,4,1,96,30207,71
2054852,146,148,1,1,1,4,1,106,2239,71
2054856,146,148,1,1,1,4,1,111,2189,51
2054860,146,148,1,1,1,4,1,124,4125,71
2054862,146,148,1,1,1,4,1,131,2290,81
2054866,146,148,1,1,1,4,1,141,4121,71
2054870,146,148,1,1,1,4,1,157,2284,81
2054874,146,148,1,1,1,4,2,15,2145,21
2054878,146,148,1,1,1,4,2,29,30419,14
2054882,146,148,1,1,1,4,2,37,1003,21
2054886,146,148,1,1,1,4,2,50,1101,21
2054890,146,148,1,1,1,4,2,72,1309,14
2054894,146,148,1,1,1,4,2,79,30429,21
2054898,146,148,1,1,1,4,2,89,2309,21
2054902,146,148,1,1,1,4,2,97,26891,14
2054906,146,148,1,1,1,4,2,112,2298,14
2054910,146,148,1,1,1,4,2,121,30222,14
2054914,146,148,1,1,1,4,2,128,2300,21
2054918,146,148,1,1,1,4,2,140,1168,21
2054922,146,148,1,1,1,4,2,158,2110,21
2054926,146,148,1,1,1,5,1,2,2297,51
2054930,146,148,1,1,1,5,1,9,30151,71
2054934,146,148,1,1,1,5,1,18,4067,81
2054938,146,148,1,1,1,5,1,27,2292,81
2054942,146,148,1,1,1,5,1,40,2330,81
2054946,146,148,1,1,1,5,1,49,26513,71
2054950,146,148,1,1,1,5,1,58,30215,51
2054954,146,148,1,1,1,5,1,64,1157,81
2054958,146,148,1,1,1,5,1,78,2101,41
2054962,146,148,1,1,1,5,1,88,2323,81
2054966,146,148,1,1,1,5,1,96,30207,71
2054970,146,148,1,1,1,5,1,106,2239,71
2054974,146,148,1,1,1,5,1,113,2231,81
2054978,146,148,1,1,1,5,1,124,4125,71
2054982,146,148,1,1,1,5,1,135,2224,41
2054986,146,148,1,1,1,5,1,145,2132,51
2054990,146,148,1,1,1,5,1,157,2284,81
2054994,146,148,1,1,1,5,2,15,2145,21
2054998,146,148,1,1,1,5,2,32,1025,21
2055002,146,148,1,1,1,5,2,38,1289,14
2055006,146,148,1,1,1,5,2,54,2135,21
2055010,146,148,1,1,1,5,2,77,2335,238
2055014,146,148,1,1,1,5,2,89,2309,21
2055018,146,148,1,1,1,5,2,97,26891,14
2055022,146,148,1,1,1,5,2,109,2154,21
2055026,146,148,1,1,1,5,2,121,30222,14
2055030,146,148,1,1,1,5,2,128,2300,21
2055034,146,148,1,1,1,5,2,142,30367,14
2055038,146,148,1,1,1,5,2,888,1019,21
2055042,146,148,1,1,1,6,1,6,4137,71
2055046,146,148,1,1,1,6,1,12,1219,71
2055050,146,148,1,1,1,6,1,23,4299,41
2055054,146,148,1,1,1,6,1,34,30422,71
2055058,146,148,1,1,1,6,1,44,2157,71
2055062,146,148,1,1,1,6,1,53,26849,71
2055066,146,148,1,1,1,6,1,61,30163,51
2055070,146,148,1,1,1,6,1,73,2317,81
2055074,146,148,1,1,1,6,1,85,27163,71
2055078,146,148,1,1,1,6,1,93,30468,71
2055082,146,148,1,1,1,6,1,102,26788,71
2055086,146,148,1,1,1,6,1,108,1152,98
2055090,146,148,1,1,1,6,1,115,30427,71
2055094,146,148,1,1,1,6,1,127,2329,51
2055098,146,148,1,1,1,6,1,138,2333,81
2055102,146,148,1,1,1,6,1,149,1348,41
2055106,146,148,1,1,1,6,1,165,27083,81
2055110,146,148,1,1,1,6,2,19,2106,21
2055114,146,148,1,1,1,6,2,33,2245,14
2055118,146,148,1,1,1,6,2,41,27136,21
2054864,146,148,1,1,1,4,1,138,2333,81
2054868,146,148,1,1,1,4,1,153,27563,71
2054872,146,148,1,1,1,4,2,11,2119,21
2054876,146,148,1,1,1,4,2,23,4299,41
2054880,146,148,1,1,1,4,2,33,2245,14
2054884,146,148,1,1,1,4,2,41,27136,21
2054888,146,148,1,1,1,4,2,55,30206,14
2054892,146,148,1,1,1,4,2,77,2335,238
2054896,146,148,1,1,1,4,2,86,30218,41
2054900,146,148,1,1,1,4,2,92,1120,14
2054904,146,148,1,1,1,4,2,103,30211,14
2054908,146,148,1,1,1,4,2,116,1357,41
2054912,146,148,1,1,1,4,2,125,30416,14
2054916,146,148,1,1,1,4,2,136,1251,21
2054920,146,148,1,1,1,4,2,149,1348,41
2054924,146,148,1,1,1,4,2,888,1019,21
2054928,146,148,1,1,1,5,1,6,4137,71
2054932,146,148,1,1,1,5,1,12,1219,71
2054936,146,148,1,1,1,5,1,23,4299,41
2054940,146,148,1,1,1,5,1,34,30422,71
2054944,146,148,1,1,1,5,1,44,2157,71
2054948,146,148,1,1,1,5,1,53,26849,71
2054952,146,148,1,1,1,5,1,61,30163,51
2054956,146,148,1,1,1,5,1,73,2317,81
2054960,146,148,1,1,1,5,1,85,27163,71
2054964,146,148,1,1,1,5,1,93,30468,71
2054968,146,148,1,1,1,5,1,102,26788,71
2054972,146,148,1,1,1,5,1,110,30311,71
2054976,146,148,1,1,1,5,1,116,1357,41
2054980,146,148,1,1,1,5,1,131,2290,81
2054984,146,148,1,1,1,5,1,139,2312,51
2054988,146,148,1,1,1,5,1,153,27563,71
2054992,146,148,1,1,1,5,2,11,2119,21
2054996,146,148,1,1,1,5,2,28,1330,21
2055000,146,148,1,1,1,5,2,35,1204,21
2055004,146,148,1,1,1,5,2,45,1006,21
2055008,146,148,1,1,1,5,2,72,1309,14
2055012,146,148,1,1,1,5,2,84,2304,21
2055016,146,148,1,1,1,5,2,92,1120,14
2055020,146,148,1,1,1,5,2,103,30211,14
2055024,146,148,1,1,1,5,2,114,2129,21
2055028,146,148,1,1,1,5,2,125,30416,14
2055032,146,148,1,1,1,5,2,137,27082,14
2055036,146,148,1,1,1,5,2,158,2110,21
2055040,146,148,1,1,1,6,1,2,2297,51
2055044,146,148,1,1,1,6,1,9,30151,71
2055048,146,148,1,1,1,6,1,18,4067,81
2055052,146,148,1,1,1,6,1,27,2292,81
2055056,146,148,1,1,1,6,1,40,2330,81
2055060,146,148,1,1,1,6,1,49,26513,71
2055064,146,148,1,1,1,6,1,58,30215,51
2055068,146,148,1,1,1,6,1,64,1157,81
2055072,146,148,1,1,1,6,1,78,2101,41
2055076,146,148,1,1,1,6,1,88,2323,81
2055080,146,148,1,1,1,6,1,96,30207,71
2055084,146,148,1,1,1,6,1,106,2239,71
2055088,146,148,1,1,1,6,1,111,2189,51
2055092,146,148,1,1,1,6,1,123,26884,81
2055096,146,148,1,1,1,6,1,132,30475,51
2055100,146,148,1,1,1,6,1,141,4121,71
2055104,146,148,1,1,1,6,1,155,30387,51
2055108,146,148,1,1,1,6,2,14,2287,14
2055112,146,148,1,1,1,6,2,29,30419,14
2055116,146,148,1,1,1,6,2,37,1003,21
2055120,146,148,1,1,1,6,2,50,1101,21
2054861,146,148,1,1,1,4,1,127,2329,51
2054865,146,148,1,1,1,4,1,139,2312,51
2054869,146,148,1,1,1,4,1,155,30387,51
2054873,146,148,1,1,1,4,2,14,2287,14
2054877,146,148,1,1,1,4,2,28,1330,21
2054881,146,148,1,1,1,4,2,35,1204,21
2054885,146,148,1,1,1,4,2,45,1006,21
2054889,146,148,1,1,1,4,2,59,30423,41
2054893,146,148,1,1,1,4,2,78,2101,41
2054897,146,148,1,1,1,4,2,87,30340,14
2054901,146,148,1,1,1,4,2,95,1146,21
2054905,146,148,1,1,1,4,2,109,2154,21
2054909,146,148,1,1,1,4,2,117,30473,21
2054913,146,148,1,1,1,4,2,126,2299,21
2054917,146,148,1,1,1,4,2,137,27082,14
2054921,146,148,1,1,1,4,2,156,1320,21
2054925,146,148,1,1,1,5,1,1,30220,71
2054929,146,148,1,1,1,5,1,8,2338,51
2054933,146,148,1,1,1,5,1,16,30417,71
2054937,146,148,1,1,1,5,1,24,26765,71
2054941,146,148,1,1,1,5,1,39,2126,71
2054945,146,148,1,1,1,5,1,46,27243,81
2054949,146,148,1,1,1,5,1,57,30376,81
2054953,146,148,1,1,1,5,1,63,2191,71
2054957,146,148,1,1,1,5,1,76,2315,51
2054961,146,148,1,1,1,5,1,86,30218,41
2054965,146,148,1,1,1,5,1,94,269,81
2054969,146,148,1,1,1,5,1,104,26941,71
2054973,146,148,1,1,1,5,1,111,2189,51
2054977,146,148,1,1,1,5,1,123,26884,81
2054981,146,148,1,1,1,5,1,132,30475,51
2054985,146,148,1,1,1,5,1,141,4121,71
2054989,146,148,1,1,1,5,1,155,30387,51
2054993,146,148,1,1,1,5,2,14,2287,14
2054997,146,148,1,1,1,5,2,29,30419,14
2055001,146,148,1,1,1,5,2,37,1003,21
2055005,146,148,1,1,1,5,2,50,1101,21
2055009,146,148,1,1,1,5,2,75,2308,21
2055013,146,148,1,1,1,5,2,87,30340,14
2055017,146,148,1,1,1,5,2,95,1146,21
2055021,146,148,1,1,1,5,2,108,1152,98
