NUM,PERIODE,SES,SAL,KART,SAK,VOTNR,VOTERING,SETENR,PERSON,PARTI
200155,126,129,1,2,1,1,2,51,NULL,41
200156,126,129,1,2,1,1,2,55,NULL,71
200157,126,129,1,2,1,1,2,56,NULL,51
200158,126,129,1,2,1,1,2,58,NULL,71
200159,126,129,1,2,1,1,2,59,NULL,41
200160,126,129,1,2,1,1,2,60,NULL,51
200161,126,129,1,2,1,1,2,62,NULL,71
200162,126,129,1,2,1,1,2,65,NULL,71
200163,126,129,1,2,1,1,2,72,NULL,71
200164,126,129,1,2,1,1,2,73,NULL,41
200165,126,129,1,2,1,1,2,75,NULL,71
200166,126,129,1,2,1,1,2,78,NULL,71
200167,126,129,1,2,1,1,2,82,NULL,71
200168,126,129,1,2,1,1,2,83,NULL,71
200169,126,129,1,2,1,1,2,89,NULL,71
200170,126,129,1,2,1,1,2,93,NULL,71
200171,126,129,1,2,1,1,2,94,NULL,71
200172,126,129,1,2,1,1,2,96,NULL,51
200173,126,129,1,2,1,1,2,98,NULL,71
200174,126,129,1,2,1,1,2,101,NULL,51
200175,126,129,1,2,1,1,2,103,NULL,71
200176,126,129,1,2,1,1,2,107,NULL,41
200177,126,129,1,2,1,1,2,110,NULL,51
200178,126,129,1,2,1,1,2,112,NULL,41
200179,126,129,1,2,1,1,2,114,NULL,71
200180,126,129,1,2,1,1,2,117,NULL,51
200181,126,129,1,2,1,1,2,118,NULL,71
200182,126,129,1,2,1,1,2,120,NULL,71
200183,126,129,1,2,1,1,2,126,NULL,41
200184,126,129,1,2,1,1,2,130,NULL,41
200185,126,129,1,2,1,1,2,134,NULL,71
200186,126,129,1,2,1,1,2,139,NULL,51
200187,126,129,1,2,1,1,2,143,NULL,71
200188,126,129,1,2,1,1,2,147,NULL,71
200189,126,129,1,2,1,1,2,149,NULL,71
200190,126,129,1,2,1,1,2,151,NULL,71
200191,126,129,1,2,1,1,2,153,NULL,51
200192,126,129,1,2,1,1,2,888,640,71
200193,126,129,1,4,1,1,1,1,NULL,21
200194,126,129,1,4,1,1,1,4,NULL,21
200195,126,129,1,4,1,1,1,6,NULL,21
200196,126,129,1,4,1,1,1,11,NULL,21
200197,126,129,1,4,1,1,1,13,NULL,21
200198,126,129,1,4,1,1,1,17,NULL,21
200199,126,129,1,4,1,1,1,22,NULL,21
200200,126,129,1,4,1,1,1,26,NULL,21
200201,126,129,1,4,1,1,1,27,NULL,21
200202,126,129,1,4,1,1,1,32,NULL,21
200203,126,129,1,4,1,1,1,34,NULL,21
200204,126,129,1,4,1,1,1,36,NULL,21
200205,126,129,1,4,1,1,1,37,NULL,21
200206,126,129,1,4,1,1,1,43,NULL,21
200207,126,129,1,4,1,1,1,52,NULL,14
200208,126,129,1,4,1,1,1,53,NULL,31
200209,126,129,1,4,1,1,1,64,NULL,21
200210,126,129,1,4,1,1,1,68,NULL,21
200211,126,129,1,4,1,1,1,71,NULL,14
200212,126,129,1,4,1,1,1,74,NULL,21
200213,126,129,1,4,1,1,1,76,NULL,21
200214,126,129,1,4,1,1,1,77,NULL,21
200215,126,129,1,4,1,1,1,80,NULL,21
200216,126,129,1,4,1,1,1,86,NULL,21
200217,126,129,1,4,1,1,1,88,NULL,21
200218,126,129,1,4,1,1,1,91,NULL,14
200219,126,129,1,4,1,1,1,95,NULL,21
200220,126,129,1,4,1,1,1,108,NULL,21
200221,126,129,1,4,1,1,1,115,NULL,21
200222,126,129,1,4,1,1,1,123,NULL,21
200223,126,129,1,4,1,1,1,125,NULL,21
200224,126,129,1,4,1,1,1,129,NULL,21
200225,126,129,1,4,1,1,1,131,NULL,21
200226,126,129,1,4,1,1,1,140,NULL,14
200227,126,129,1,4,1,1,1,142,NULL,21
200228,126,129,1,4,1,1,1,146,NULL,21
200229,126,129,1,4,1,1,1,148,NULL,21
200230,126,129,1,4,1,1,1,150,NULL,21
200231,126,129,1,4,1,1,1,152,NULL,21
200232,126,129,1,4,1,1,1,154,NULL,21
200233,126,129,1,4,1,1,2,2,NULL,71
200234,126,129,1,4,1,1,2,5,NULL,71
200235,126,129,1,4,1,1,2,7,NULL,51
200236,126,129,1,4,1,1,2,8,NULL,71
200237,126,129,1,4,1,1,2,12,NULL,71
200238,126,129,1,4,1,1,2,16,NULL,71
200239,126,129,1,4,1,1,2,18,NULL,71
200240,126,129,1,4,1,1,2,19,NULL,81
200241,126,129,1,4,1,1,2,21,NULL,71
200242,126,129,1,4,1,1,2,23,NULL,71
200243,126,129,1,4,1,1,2,25,NULL,41
200244,126,129,1,4,1,1,2,28,NULL,71
200245,126,129,1,4,1,1,2,33,NULL,71
200246,126,129,1,4,1,1,2,35,NULL,41
200247,126,129,1,4,1,1,2,38,NULL,71
200248,126,129,1,4,1,1,2,41,NULL,71
200249,126,129,1,4,1,1,2,42,NULL,51
200250,126,129,1,4,1,1,2,44,NULL,71
200251,126,129,1,4,1,1,2,48,NULL,81
200252,126,129,1,4,1,1,2,49,NULL,71
200253,126,129,1,4,1,1,2,51,NULL,41
200254,126,129,1,4,1,1,2,58,NULL,71
200255,126,129,1,4,1,1,2,60,NULL,51
200256,126,129,1,4,1,1,2,62,NULL,71
200257,126,129,1,4,1,1,2,65,NULL,71
200258,126,129,1,4,1,1,2,67,NULL,71
200259,126,129,1,4,1,1,2,72,NULL,71
200260,126,129,1,4,1,1,2,78,NULL,71
200261,126,129,1,4,1,1,2,79,NULL,41
200262,126,129,1,4,1,1,2,83,NULL,71
200263,126,129,1,4,1,1,2,85,NULL,71
200264,126,129,1,4,1,1,2,90,NULL,81
200265,126,129,1,4,1,1,2,93,NULL,71
200266,126,129,1,4,1,1,2,94,NULL,71
200267,126,129,1,4,1,1,2,96,NULL,51
200268,126,129,1,4,1,1,2,97,NULL,71
200269,126,129,1,4,1,1,2,100,NULL,71
200270,126,129,1,4,1,1,2,101,NULL,51
200271,126,129,1,4,1,1,2,107,NULL,41
200272,126,129,1,4,1,1,2,109,NULL,71
200273,126,129,1,4,1,1,2,112,NULL,41
200274,126,129,1,4,1,1,2,120,NULL,71
200275,126,129,1,4,1,1,2,124,NULL,51
200276,126,129,1,4,1,1,2,130,NULL,41
200277,126,129,1,4,1,1,2,134,NULL,71
200278,126,129,1,4,1,1,2,136,NULL,71
200279,126,129,1,4,1,1,2,141,NULL,71
200280,126,129,1,4,1,1,2,147,NULL,71
200281,126,129,1,4,1,1,2,149,NULL,71
200282,126,129,1,4,1,1,2,151,NULL,71
200283,126,129,1,4,1,1,2,153,NULL,51
200284,126,129,1,4,1,1,2,155,NULL,71
200285,126,129,1,4,1,1,2,888,356,71
200286,126,129,1,5,1,1,1,52,NULL,14
200287,126,129,1,5,1,1,1,71,NULL,14
200288,126,129,1,5,1,1,1,91,NULL,14
200289,126,129,1,5,1,1,1,140,NULL,14
200290,126,129,1,5,1,1,2,1,NULL,21
200291,126,129,1,5,1,1,2,2,NULL,71
200292,126,129,1,5,1,1,2,3,NULL,51
200293,126,129,1,5,1,1,2,4,NULL,21
200294,126,129,1,5,1,1,2,5,NULL,71
200295,126,129,1,5,1,1,2,7,NULL,51
200296,126,129,1,5,1,1,2,10,NULL,71
200297,126,129,1,5,1,1,2,11,NULL,21
200298,126,129,1,5,1,1,2,12,NULL,71
200299,126,129,1,5,1,1,2,13,NULL,21
200300,126,129,1,5,1,1,2,16,NULL,71
200301,126,129,1,5,1,1,2,17,NULL,21
200302,126,129,1,5,1,1,2,20,NULL,21
200303,126,129,1,5,1,1,2,21,NULL,71
200304,126,129,1,5,1,1,2,22,NULL,21
200305,126,129,1,5,1,1,2,25,NULL,41
200306,126,129,1,5,1,1,2,27,NULL,21
200307,126,129,1,5,1,1,2,28,NULL,71
200308,126,129,1,5,1,1,2,29,NULL,21
200309,126,129,1,5,1,1,2,30,NULL,21
200310,126,129,1,5,1,1,2,31,NULL,21
200311,126,129,1,5,1,1,2,32,NULL,21
200312,126,129,1,5,1,1,2,33,NULL,71
200313,126,129,1,5,1,1,2,35,NULL,41
200314,126,129,1,5,1,1,2,37,NULL,21
200315,126,129,1,5,1,1,2,38,NULL,71
200316,126,129,1,5,1,1,2,40,NULL,21
200317,126,129,1,5,1,1,2,41,NULL,71
200318,126,129,1,5,1,1,2,42,NULL,51
200319,126,129,1,5,1,1,2,43,NULL,21
200320,126,129,1,5,1,1,2,45,NULL,21
200321,126,129,1,5,1,1,2,47,NULL,51
200322,126,129,1,5,1,1,2,48,NULL,81
200323,126,129,1,5,1,1,2,49,NULL,71
200324,126,129,1,5,1,1,2,51,NULL,41
200325,126,129,1,5,1,1,2,53,NULL,31
200326,126,129,1,5,1,1,2,54,NULL,21
200327,126,129,1,5,1,1,2,55,NULL,71
200328,126,129,1,5,1,1,2,56,NULL,51
200329,126,129,1,5,1,1,2,58,NULL,71
200330,126,129,1,5,1,1,2,59,NULL,41
200331,126,129,1,5,1,1,2,60,NULL,51
200332,126,129,1,5,1,1,2,62,NULL,71
200333,126,129,1,5,1,1,2,64,NULL,21
200334,126,129,1,5,1,1,2,65,NULL,71
200335,126,129,1,5,1,1,2,66,NULL,21
200336,126,129,1,5,1,1,2,68,NULL,21
200337,126,129,1,5,1,1,2,69,NULL,21
200338,126,129,1,5,1,1,2,70,NULL,51
200339,126,129,1,5,1,1,2,72,NULL,71
200340,126,129,1,5,1,1,2,73,NULL,41
200341,126,129,1,5,1,1,2,74,NULL,21
200342,126,129,1,5,1,1,2,78,NULL,71
200343,126,129,1,5,1,1,2,79,NULL,41
200344,126,129,1,5,1,1,2,80,NULL,21
200345,126,129,1,5,1,1,2,84,NULL,21
200346,126,129,1,5,1,1,2,87,NULL,71
200347,126,129,1,5,1,1,2,90,NULL,81
200348,126,129,1,5,1,1,2,92,NULL,21
200349,126,129,1,5,1,1,2,93,NULL,71
200350,126,129,1,5,1,1,2,94,NULL,71
200351,126,129,1,5,1,1,2,95,NULL,21
200352,126,129,1,5,1,1,2,96,NULL,51
200353,126,129,1,5,1,1,2,97,NULL,71
200354,126,129,1,5,1,1,2,98,NULL,71
200355,126,129,1,5,1,1,2,99,NULL,21
200356,126,129,1,5,1,1,2,101,NULL,51
200357,126,129,1,5,1,1,2,102,NULL,21
200358,126,129,1,5,1,1,2,103,NULL,71
200359,126,129,1,5,1,1,2,105,NULL,21
200360,126,129,1,5,1,1,2,107,NULL,41
200361,126,129,1,5,1,1,2,110,NULL,51
200362,126,129,1,5,1,1,2,114,NULL,71
200363,126,129,1,5,1,1,2,115,NULL,21
200364,126,129,1,5,1,1,2,117,NULL,51
200365,126,129,1,5,1,1,2,118,NULL,71
200366,126,129,1,5,1,1,2,119,NULL,21
200367,126,129,1,5,1,1,2,120,NULL,71
200368,126,129,1,5,1,1,2,121,NULL,21
200369,126,129,1,5,1,1,2,124,NULL,51
200370,126,129,1,5,1,1,2,125,NULL,21
200371,126,129,1,5,1,1,2,126,NULL,41
200372,126,129,1,5,1,1,2,127,NULL,21
200373,126,129,1,5,1,1,2,128,NULL,71
200374,126,129,1,5,1,1,2,130,NULL,41
200375,126,129,1,5,1,1,2,131,NULL,21
200376,126,129,1,5,1,1,2,132,NULL,71
200377,126,129,1,5,1,1,2,134,NULL,71
200378,126,129,1,5,1,1,2,136,NULL,71
200379,126,129,1,5,1,1,2,138,NULL,21
200380,126,129,1,5,1,1,2,139,NULL,51
200381,126,129,1,5,1,1,2,142,NULL,21
200382,126,129,1,5,1,1,2,144,NULL,21
200383,126,129,1,5,1,1,2,145,NULL,71
200384,126,129,1,5,1,1,2,146,NULL,21
200385,126,129,1,5,1,1,2,148,NULL,21
200386,126,129,1,5,1,1,2,150,NULL,21
200387,126,129,1,5,1,1,2,153,NULL,51
200388,126,129,1,5,1,1,2,154,NULL,21
200389,126,129,1,5,1,1,2,155,NULL,71
200390,126,129,1,5,1,1,2,888,356,71
200391,126,129,1,12,1,1,1,2,NULL,71
200392,126,129,1,12,1,1,1,3,NULL,51
200393,126,129,1,12,1,1,1,7,NULL,51
200394,126,129,1,12,1,1,1,8,NULL,71
200395,126,129,1,12,1,1,1,10,NULL,71
200396,126,129,1,12,1,1,1,14,NULL,71
200397,126,129,1,12,1,1,1,18,NULL,71
200398,126,129,1,12,1,1,1,21,NULL,71
200399,126,129,1,12,1,1,1,25,NULL,41
200400,126,129,1,12,1,1,1,28,NULL,71
200401,126,129,1,12,1,1,1,33,NULL,71
200402,126,129,1,12,1,1,1,35,NULL,41
200403,126,129,1,12,1,1,1,39,NULL,71
200404,126,129,1,12,1,1,1,41,NULL,71
200405,126,129,1,12,1,1,1,44,NULL,71
200406,126,129,1,12,1,1,1,46,NULL,71
200407,126,129,1,12,1,1,1,48,NULL,81
200408,126,129,1,12,1,1,1,55,NULL,71
200409,126,129,1,12,1,1,1,56,NULL,51
200410,126,129,1,12,1,1,1,65,NULL,71
200411,126,129,1,12,1,1,1,70,NULL,51
200412,126,129,1,12,1,1,1,78,NULL,71
200413,126,129,1,12,1,1,1,79,NULL,41
200414,126,129,1,12,1,1,1,82,NULL,71
200415,126,129,1,12,1,1,1,83,NULL,71
200416,126,129,1,12,1,1,1,89,NULL,71
200417,126,129,1,12,1,1,1,93,NULL,71
200418,126,129,1,12,1,1,1,94,NULL,71
200419,126,129,1,12,1,1,1,96,NULL,51
200420,126,129,1,12,1,1,1,97,NULL,71
200421,126,129,1,12,1,1,1,98,NULL,71
200422,126,129,1,12,1,1,1,104,NULL,81
200423,126,129,1,12,1,1,1,106,NULL,51
200424,126,129,1,12,1,1,1,107,NULL,41
200425,126,129,1,12,1,1,1,118,NULL,71
200426,126,129,1,12,1,1,1,122,NULL,71
200427,126,129,1,12,1,1,1,128,NULL,71
200428,126,129,1,12,1,1,1,132,NULL,71
200429,126,129,1,12,1,1,1,134,NULL,71
200430,126,129,1,12,1,1,1,139,NULL,51
200431,126,129,1,12,1,1,1,141,NULL,71
200432,126,129,1,12,1,1,1,143,NULL,71
200433,126,129,1,12,1,1,1,145,NULL,71
200434,126,129,1,12,1,1,1,147,NULL,71
200435,126,129,1,12,1,1,1,151,NULL,71
200436,126,129,1,12,1,1,1,153,NULL,51
200437,126,129,1,12,1,1,1,155,NULL,71
200438,126,129,1,12,1,1,2,6,NULL,21
200439,126,129,1,12,1,1,2,9,NULL,21
200440,126,129,1,12,1,1,2,11,NULL,21
200441,126,129,1,12,1,1,2,17,NULL,21
200442,126,129,1,12,1,1,2,20,NULL,21
200443,126,129,1,12,1,1,2,22,NULL,21
200444,126,129,1,12,1,1,2,24,NULL,21
200445,126,129,1,12,1,1,2,29,NULL,21
200446,126,129,1,12,1,1,2,30,NULL,21
200447,126,129,1,12,1,1,2,36,NULL,21
200448,126,129,1,12,1,1,2,37,NULL,21
200449,126,129,1,12,1,1,2,40,NULL,21
200450,126,129,1,12,1,1,2,43,NULL,21
200451,126,129,1,12,1,1,2,52,NULL,14
200452,126,129,1,12,1,1,2,53,NULL,31
200453,126,129,1,12,1,1,2,54,NULL,21
200454,126,129,1,12,1,1,2,61,NULL,21
200455,126,129,1,12,1,1,2,71,NULL,14
200456,126,129,1,12,1,1,2,76,NULL,21
200457,126,129,1,12,1,1,2,81,NULL,21
200458,126,129,1,12,1,1,2,86,NULL,21
200459,126,129,1,12,1,1,2,88,NULL,21
200460,126,129,1,12,1,1,2,92,NULL,21
200461,126,129,1,12,1,1,2,99,NULL,21
200462,126,129,1,12,1,1,2,102,NULL,21
200463,126,129,1,12,1,1,2,108,NULL,21
200464,126,129,1,12,1,1,2,115,NULL,21
200465,126,129,1,12,1,1,2,116,NULL,21
200466,126,129,1,12,1,1,2,131,NULL,21
200467,126,129,1,12,1,1,2,133,NULL,21
200468,126,129,1,12,1,1,2,135,NULL,21
200469,126,129,1,12,1,1,2,142,NULL,21
200470,126,129,1,12,1,1,2,146,NULL,21
200471,126,129,1,12,1,1,2,148,NULL,21
200472,126,129,1,12,1,1,2,150,NULL,21
200473,126,129,1,12,1,1,2,152,NULL,21
200474,126,129,1,12,1,1,2,888,590,21
200475,126,129,1,15,2,1,1,4,NULL,21
200476,126,129,1,15,2,1,1,9,NULL,21
200477,126,129,1,15,2,1,1,11,NULL,21
200478,126,129,1,15,2,1,1,15,NULL,21
200479,126,129,1,15,2,1,1,17,NULL,21
200480,126,129,1,15,2,1,1,20,NULL,21
200481,126,129,1,15,2,1,1,22,NULL,21
200482,126,129,1,15,2,1,1,24,NULL,21
200483,126,129,1,15,2,1,1,26,NULL,21
200484,126,129,1,15,2,1,1,27,NULL,21
200485,126,129,1,15,2,1,1,30,NULL,21
200486,126,129,1,15,2,1,1,32,NULL,21
200487,126,129,1,15,2,1,1,34,NULL,21
200488,126,129,1,15,2,1,1,37,NULL,21
200489,126,129,1,15,2,1,1,40,NULL,21
200490,126,129,1,15,2,1,1,43,NULL,21
200491,126,129,1,15,2,1,1,45,NULL,21
200492,126,129,1,15,2,1,1,50,NULL,21
200493,126,129,1,15,2,1,1,52,NULL,14
200494,126,129,1,15,2,1,1,53,NULL,31
200495,126,129,1,15,2,1,1,54,NULL,21
200496,126,129,1,15,2,1,1,57,NULL,21
200497,126,129,1,15,2,1,1,61,NULL,21
200498,126,129,1,15,2,1,1,64,NULL,21
200499,126,129,1,15,2,1,1,66,NULL,21
200500,126,129,1,15,2,1,1,68,NULL,21
200501,126,129,1,15,2,1,1,71,NULL,14
200502,126,129,1,15,2,1,1,76,NULL,21
200503,126,129,1,15,2,1,1,77,NULL,21
200504,126,129,1,15,2,1,1,80,NULL,21
200505,126,129,1,15,2,1,1,84,NULL,21
200506,126,129,1,15,2,1,1,86,NULL,21
200507,126,129,1,15,2,1,1,88,NULL,21
200508,126,129,1,15,2,1,1,91,NULL,14
200509,126,129,1,15,2,1,1,95,NULL,21
200510,126,129,1,15,2,1,1,99,NULL,21
200511,126,129,1,15,2,1,1,102,NULL,21
200512,126,129,1,15,2,1,1,105,NULL,21
200513,126,129,1,15,2,1,1,108,NULL,21
200514,126,129,1,15,2,1,1,111,NULL,21
200515,126,129,1,15,2,1,1,113,NULL,21
200516,126,129,1,15,2,1,1,115,NULL,21
200517,126,129,1,15,2,1,1,119,NULL,21
200518,126,129,1,15,2,1,1,121,NULL,21
200519,126,129,1,15,2,1,1,123,NULL,21
200520,126,129,1,15,2,1,1,125,NULL,21
200521,126,129,1,15,2,1,1,127,NULL,21
200522,126,129,1,15,2,1,1,129,NULL,21
200523,126,129,1,15,2,1,1,131,NULL,21
200524,126,129,1,15,2,1,1,133,NULL,21
200525,126,129,1,15,2,1,1,138,NULL,21
200526,126,129,1,15,2,1,1,140,NULL,14
200527,126,129,1,15,2,1,1,144,NULL,21
200528,126,129,1,15,2,1,1,146,NULL,21
200529,126,129,1,15,2,1,1,148,NULL,21
200530,126,129,1,15,2,1,1,888,590,21
200531,126,129,1,15,2,1,2,2,NULL,71
200532,126,129,1,15,2,1,2,3,NULL,51
200533,126,129,1,15,2,1,2,7,NULL,51
200534,126,129,1,15,2,1,2,8,NULL,71
200535,126,129,1,15,2,1,2,10,NULL,71
200536,126,129,1,15,2,1,2,12,NULL,71
200537,126,129,1,15,2,1,2,14,NULL,71
200538,126,129,1,15,2,1,2,18,NULL,71
200539,126,129,1,15,2,1,2,19,NULL,81
200540,126,129,1,15,2,1,2,21,NULL,71
200541,126,129,1,15,2,1,2,23,NULL,71
200542,126,129,1,15,2,1,2,25,NULL,41
200543,126,129,1,15,2,1,2,28,NULL,71
200544,126,129,1,15,2,1,2,33,NULL,71
200545,126,129,1,15,2,1,2,38,NULL,71
200546,126,129,1,15,2,1,2,41,NULL,71
200547,126,129,1,15,2,1,2,44,NULL,71
200548,126,129,1,15,2,1,2,46,NULL,71
200549,126,129,1,15,2,1,2,47,NULL,51
200550,126,129,1,15,2,1,2,48,NULL,81
200551,126,129,1,15,2,1,2,49,NULL,71
200552,126,129,1,15,2,1,2,55,NULL,71
200553,126,129,1,15,2,1,2,56,NULL,51
200554,126,129,1,15,2,1,2,58,NULL,71
200555,126,129,1,15,2,1,2,59,NULL,41
200556,126,129,1,15,2,1,2,60,NULL,51
200557,126,129,1,15,2,1,2,62,NULL,71
200558,126,129,1,15,2,1,2,65,NULL,71
200559,126,129,1,15,2,1,2,70,NULL,51
200560,126,129,1,15,2,1,2,72,NULL,71
200561,126,129,1,15,2,1,2,73,NULL,41
200562,126,129,1,15,2,1,2,75,NULL,71
200563,126,129,1,15,2,1,2,79,NULL,41
200564,126,129,1,15,2,1,2,82,NULL,71
200565,126,129,1,15,2,1,2,83,NULL,71
200566,126,129,1,15,2,1,2,87,NULL,71
200567,126,129,1,15,2,1,2,89,NULL,71
200568,126,129,1,15,2,1,2,90,NULL,81
200569,126,129,1,15,2,1,2,93,NULL,71
200570,126,129,1,15,2,1,2,94,NULL,71
200571,126,129,1,15,2,1,2,96,NULL,51
200572,126,129,1,15,2,1,2,97,NULL,71
200573,126,129,1,15,2,1,2,98,NULL,71
200574,126,129,1,15,2,1,2,104,NULL,81
200575,126,129,1,15,2,1,2,106,NULL,51
200576,126,129,1,15,2,1,2,107,NULL,41
200577,126,129,1,15,2,1,2,109,NULL,71
200578,126,129,1,15,2,1,2,110,NULL,51
200579,126,129,1,15,2,1,2,117,NULL,51
200580,126,129,1,15,2,1,2,118,NULL,71
200581,126,129,1,15,2,1,2,120,NULL,71
200582,126,129,1,15,2,1,2,122,NULL,71
200583,126,129,1,15,2,1,2,124,NULL,51
200584,126,129,1,15,2,1,2,126,NULL,41
200585,126,129,1,15,2,1,2,130,NULL,41
200586,126,129,1,15,2,1,2,132,NULL,71
200587,126,129,1,15,2,1,2,134,NULL,71
200588,126,129,1,15,2,1,2,136,NULL,71
200589,126,129,1,15,2,1,2,137,NULL,41
200590,126,129,1,15,2,1,2,139,NULL,51
200591,126,129,1,15,2,1,2,141,NULL,71
200592,126,129,1,15,2,1,2,143,NULL,71
200593,126,129,1,15,2,1,2,145,NULL,71
200594,126,129,1,15,2,1,2,149,NULL,71
200595,126,129,1,15,2,1,2,151,NULL,71
200596,126,129,1,15,2,1,2,153,NULL,51
200597,126,129,1,15,2,1,2,155,NULL,71
200598,126,129,1,15,2,2,1,4,NULL,21
200599,126,129,1,15,2,2,1,9,NULL,21
200600,126,129,1,15,2,2,1,11,NULL,21
200601,126,129,1,15,2,2,1,15,NULL,21
200602,126,129,1,15,2,2,1,17,NULL,21
200603,126,129,1,15,2,2,1,20,NULL,21
200604,126,129,1,15,2,2,1,22,NULL,21
200605,126,129,1,15,2,2,1,24,NULL,21
200606,126,129,1,15,2,2,1,26,NULL,21
200607,126,129,1,15,2,2,1,27,NULL,21
200608,126,129,1,15,2,2,1,30,NULL,21
200609,126,129,1,15,2,2,1,32,NULL,21
200610,126,129,1,15,2,2,1,34,NULL,21
200611,126,129,1,15,2,2,1,37,NULL,21
200612,126,129,1,15,2,2,1,40,NULL,21
200613,126,129,1,15,2,2,1,43,NULL,21
200614,126,129,1,15,2,2,1,45,NULL,21
200615,126,129,1,15,2,2,1,50,NULL,21
200616,126,129,1,15,2,2,1,52,NULL,14
200617,126,129,1,15,2,2,1,53,NULL,31
200618,126,129,1,15,2,2,1,54,NULL,21
200619,126,129,1,15,2,2,1,57,NULL,21
200620,126,129,1,15,2,2,1,61,NULL,21
200621,126,129,1,15,2,2,1,64,NULL,21
200622,126,129,1,15,2,2,1,66,NULL,21
200623,126,129,1,15,2,2,1,68,NULL,21
200624,126,129,1,15,2,2,1,71,NULL,14
200625,126,129,1,15,2,2,1,76,NULL,21
200626,126,129,1,15,2,2,1,77,NULL,21
200627,126,129,1,15,2,2,1,80,NULL,21
200628,126,129,1,15,2,2,1,84,NULL,21
200629,126,129,1,15,2,2,1,86,NULL,21
200630,126,129,1,15,2,2,1,88,NULL,21
200631,126,129,1,15,2,2,1,91,NULL,14
200632,126,129,1,15,2,2,1,95,NULL,21
200633,126,129,1,15,2,2,1,99,NULL,21
200634,126,129,1,15,2,2,1,102,NULL,21
200635,126,129,1,15,2,2,1,105,NULL,21
200636,126,129,1,15,2,2,1,108,NULL,21
200637,126,129,1,15,2,2,1,111,NULL,21
200638,126,129,1,15,2,2,1,113,NULL,21
200639,126,129,1,15,2,2,1,115,NULL,21
200640,126,129,1,15,2,2,1,119,NULL,21
200641,126,129,1,15,2,2,1,121,NULL,21
200642,126,129,1,15,2,2,1,123,NULL,21
200643,126,129,1,15,2,2,1,125,NULL,21
200644,126,129,1,15,2,2,1,127,NULL,21
200645,126,129,1,15,2,2,1,129,NULL,21
200646,126,129,1,15,2,2,1,131,NULL,21
200647,126,129,1,15,2,2,1,133,NULL,21
200648,126,129,1,15,2,2,1,138,NULL,21
