NUM,PERIODE,SES,SAL,KART,SAK,VOTNR,VOTERING,SETENR,PERSON,PARTI
2364178,150,153,1,4,6,1,1,44,30879,21
2364182,150,153,1,4,6,1,1,52,30788,21
2364186,150,153,1,4,6,1,1,68,1105,21
2364190,150,153,1,4,6,1,1,79,27091,41
2364194,150,153,1,4,6,1,1,94,26891,14
2364198,150,153,1,4,6,1,1,102,30765,21
2364202,150,153,1,4,6,1,1,117,26777,41
2364206,150,153,1,4,6,1,1,125,2218,21
2364210,150,153,1,4,6,1,1,135,30104,14
2364214,150,153,1,4,6,1,1,145,30897,21
2364218,150,153,1,4,6,1,1,154,30737,21
2364222,150,153,1,4,6,1,2,2,2302,81
2364226,150,153,1,4,6,1,2,12,30420,81
2364230,150,153,1,4,6,1,2,24,27164,81
2364234,150,153,1,4,6,1,2,53,30328,81
2364238,150,153,1,4,6,1,2,64,2336,81
2364242,150,153,1,4,6,1,2,71,2334,31
2364246,150,153,1,4,6,1,2,92,269,81
2364250,150,153,1,4,6,1,2,106,27577,51
2364254,150,153,1,4,6,1,2,115,2293,31
2364258,150,153,1,4,6,1,2,126,26884,81
2364001,150,153,1,1,1,1,2,55,30608,21
2364005,150,153,1,1,1,1,2,61,30423,41
2364009,150,153,1,1,1,1,2,69,2184,51
2364013,150,153,1,1,1,1,2,75,30429,21
2364017,150,153,1,1,1,1,2,81,30734,21
2364021,150,153,1,1,1,1,2,87,26836,21
2364025,150,153,1,1,1,1,2,93,30901,21
2364029,150,153,1,1,1,1,2,100,30431,14
2364033,150,153,1,1,1,1,2,110,2343,51
2364037,150,153,1,1,1,1,2,125,2218,21
2364041,150,153,1,1,1,1,2,142,27082,14
2364045,150,153,1,1,1,1,2,149,30873,21
2364049,150,153,1,1,1,1,2,154,30737,21
2364053,150,153,1,1,1,1,2,160,30204,14
2364057,150,153,1,1,1,1,2,168,30418,14
2364061,150,153,1,1,1,2,1,20,30943,81
2364065,150,153,1,1,1,2,1,28,2292,81
2364069,150,153,1,1,1,2,1,50,27243,81
2364073,150,153,1,1,1,2,1,62,26849,71
2364077,150,153,1,1,1,2,1,80,2316,71
2364081,150,153,1,1,1,2,1,103,30645,81
2364085,150,153,1,1,1,2,1,122,30614,81
2364089,150,153,1,1,1,2,1,155,30850,81
2364093,150,153,1,1,1,2,1,165,2185,71
2364097,150,153,1,1,1,2,2,6,2136,21
2364101,150,153,1,1,1,2,2,23,30640,21
2364105,150,153,1,1,1,2,2,33,30419,14
2364109,150,153,1,1,1,2,2,44,30879,21
2364113,150,153,1,1,1,2,2,55,30608,21
2364117,150,153,1,1,1,2,2,65,2138,21
2364121,150,153,1,1,1,2,2,73,2111,21
2364125,150,153,1,1,1,2,2,81,30734,21
2364129,150,153,1,1,1,2,2,87,26836,21
2364133,150,153,1,1,1,2,2,97,2325,21
2364137,150,153,1,1,1,2,2,108,2154,21
2364141,150,153,1,1,1,2,2,119,30210,51
2364145,150,153,1,1,1,2,2,138,30324,21
2364149,150,153,1,1,1,2,2,145,30897,21
2364153,150,153,1,1,1,2,2,153,2132,51
2364157,150,153,1,1,1,2,2,160,30204,14
2364161,150,153,1,4,6,1,1,1,2170,21
2364165,150,153,1,4,6,1,1,17,30626,21
2364169,150,153,1,4,6,1,1,26,30947,41
2364173,150,153,1,4,6,1,1,35,2134,41
2364177,150,153,1,4,6,1,1,42,1003,21
2364181,150,153,1,4,6,1,1,47,1289,14
2364185,150,153,1,4,6,1,1,60,30661,21
2364189,150,153,1,4,6,1,1,78,2308,21
2364193,150,153,1,4,6,1,1,93,30901,21
2364197,150,153,1,4,6,1,1,100,30431,14
2364201,150,153,1,4,6,1,1,116,30086,21
2364205,150,153,1,4,6,1,1,123,30732,21
2364209,150,153,1,4,6,1,1,133,30735,21
2364213,150,153,1,4,6,1,1,144,2151,21
2364217,150,153,1,4,6,1,1,150,30118,41
2364221,150,153,1,4,6,1,1,168,30418,14
2364225,150,153,1,4,6,1,2,9,30683,81
2364229,150,153,1,4,6,1,2,22,2196,71
2364233,150,153,1,4,6,1,2,50,27243,81
2364237,150,153,1,4,6,1,2,63,4173,51
2364241,150,153,1,4,6,1,2,69,2184,51
2364245,150,153,1,4,6,1,2,91,204,71
2364249,150,153,1,4,6,1,2,103,30645,81
2364253,150,153,1,4,6,1,2,114,30427,71
2364257,150,153,1,4,6,1,2,124,30624,31
2364004,150,153,1,1,1,1,2,60,30661,21
2364008,150,153,1,1,1,1,2,66,26527,71
2364012,150,153,1,1,1,1,2,73,2111,21
2364016,150,153,1,1,1,1,2,80,2316,71
2364020,150,153,1,1,1,1,2,86,30218,41
2364024,150,153,1,1,1,1,2,91,204,71
2364028,150,153,1,1,1,1,2,99,30931,21
2364032,150,153,1,1,1,1,2,109,2239,71
2364036,150,153,1,1,1,1,2,119,30210,51
2364040,150,153,1,1,1,1,2,138,30324,21
2364044,150,153,1,1,1,1,2,145,30897,21
2364048,150,153,1,1,1,1,2,153,2132,51
2364052,150,153,1,1,1,1,2,159,30758,21
2364056,150,153,1,1,1,1,2,166,30833,21
2364060,150,153,1,1,1,2,1,9,30683,81
2364064,150,153,1,1,1,2,1,25,26765,71
2364068,150,153,1,1,1,2,1,48,30708,71
2364072,150,153,1,1,1,2,1,56,26513,71
2364076,150,153,1,1,1,2,1,77,30219,81
2364080,150,153,1,1,1,2,1,91,204,71
2364084,150,153,1,1,1,2,1,113,30871,81
2364088,150,153,1,1,1,2,1,151,30831,81
2364092,150,153,1,1,1,2,1,164,26834,81
2364096,150,153,1,1,1,2,2,4,2297,51
2364100,150,153,1,1,1,2,2,19,4066,31
2364104,150,153,1,1,1,2,2,32,30907,21
2364108,150,153,1,1,1,2,2,42,1003,21
2364112,150,153,1,1,1,2,2,54,2177,51
2364116,150,153,1,1,1,2,2,61,30423,41
2364120,150,153,1,1,1,2,2,71,2334,31
2364124,150,153,1,1,1,2,2,78,2308,21
2364128,150,153,1,1,1,2,2,86,30218,41
2364132,150,153,1,1,1,2,2,95,142,31
2364136,150,153,1,1,1,2,2,105,30805,21
2364140,150,153,1,1,1,2,2,117,26777,41
2364144,150,153,1,1,1,2,2,135,30104,14
2364148,150,153,1,1,1,2,2,144,2151,21
2364152,150,153,1,1,1,2,2,152,30679,21
2364156,150,153,1,1,1,2,2,159,30758,21
2364160,150,153,1,1,1,2,2,168,30418,14
2364164,150,153,1,4,6,1,1,11,26528,21
2364168,150,153,1,4,6,1,1,23,30640,21
2364172,150,153,1,4,6,1,1,33,30419,14
2364176,150,153,1,4,6,1,1,41,30674,21
2364180,150,153,1,4,6,1,1,46,30837,21
2364184,150,153,1,4,6,1,1,57,2332,14
2364188,150,153,1,4,6,1,1,76,30208,14
2364192,150,153,1,4,6,1,1,83,2309,21
2364196,150,153,1,4,6,1,1,99,30931,21
2364200,150,153,1,4,6,1,1,112,29242,21
2364204,150,153,1,4,6,1,1,120,1218,21
2364208,150,153,1,4,6,1,1,128,30820,21
2364212,150,153,1,4,6,1,1,139,30849,21
2364216,150,153,1,4,6,1,1,149,30873,21
2364220,150,153,1,4,6,1,1,166,30833,21
2364224,150,153,1,4,6,1,2,8,30151,71
2364228,150,153,1,4,6,1,2,19,4066,31
2364232,150,153,1,4,6,1,2,48,30708,71
2364236,150,153,1,4,6,1,2,58,2108,31
2364240,150,153,1,4,6,1,2,67,1157,81
2364244,150,153,1,4,6,1,2,89,27163,71
2364248,150,153,1,4,6,1,2,101,2301,71
2364252,150,153,1,4,6,1,2,109,2239,71
2364256,150,153,1,4,6,1,2,122,30614,81
2364260,150,153,1,4,6,1,2,130,4125,71
2364003,150,153,1,1,1,1,2,57,2332,14
2364007,150,153,1,1,1,1,2,65,2138,21
2364011,150,153,1,1,1,1,2,71,2334,31
2364015,150,153,1,1,1,1,2,78,2308,21
2364019,150,153,1,1,1,1,2,84,1037,21
2364023,150,153,1,1,1,1,2,89,27163,71
2364027,150,153,1,1,1,1,2,97,2325,21
2364031,150,153,1,1,1,1,2,108,2154,21
2364035,150,153,1,1,1,1,2,117,26777,41
2364039,150,153,1,1,1,1,2,135,30104,14
2364043,150,153,1,1,1,1,2,144,2151,21
2364047,150,153,1,1,1,1,2,152,30679,21
2364051,150,153,1,1,1,1,2,157,30826,21
2364055,150,153,1,1,1,1,2,165,2185,71
2364059,150,153,1,1,1,2,1,8,30151,71
2364063,150,153,1,1,1,2,1,24,27164,81
2364067,150,153,1,1,1,2,1,40,30813,31
2364071,150,153,1,1,1,2,1,53,30328,81
2364075,150,153,1,1,1,2,1,74,2317,81
2364079,150,153,1,1,1,2,1,89,27163,71
2364083,150,153,1,1,1,2,1,111,30045,81
2364087,150,153,1,1,1,2,1,141,4091,81
2364091,150,153,1,1,1,2,1,158,30159,81
2364095,150,153,1,1,1,2,2,1,2170,21
2364099,150,153,1,1,1,2,2,17,30626,21
2364103,150,153,1,1,1,2,2,29,1330,21
2364107,150,153,1,1,1,2,2,39,2245,14
2364111,150,153,1,1,1,2,2,52,30788,21
2364115,150,153,1,1,1,2,2,60,30661,21
2364119,150,153,1,1,1,2,2,70,30856,41
2364123,150,153,1,1,1,2,2,76,30208,14
2364127,150,153,1,1,1,2,2,84,1037,21
2364131,150,153,1,1,1,2,2,93,30901,21
2364135,150,153,1,1,1,2,2,100,30431,14
2364139,150,153,1,1,1,2,2,115,2293,31
2364143,150,153,1,1,1,2,2,127,2299,21
2364147,150,153,1,1,1,2,2,143,30662,31
2364151,150,153,1,1,1,2,2,150,30118,41
2364155,150,153,1,1,1,2,2,157,30826,21
2364159,150,153,1,1,1,2,2,166,30833,21
2364163,150,153,1,4,6,1,1,6,2136,21
2364167,150,153,1,4,6,1,1,21,30834,21
2364171,150,153,1,4,6,1,1,32,30907,21
2364175,150,153,1,4,6,1,1,39,2245,14
2364179,150,153,1,4,6,1,1,45,30832,41
2364183,150,153,1,4,6,1,1,55,30608,21
2364187,150,153,1,4,6,1,1,70,30856,41
2364191,150,153,1,4,6,1,1,81,30734,21
2364195,150,153,1,4,6,1,1,97,2325,21
2364199,150,153,1,4,6,1,1,105,30805,21
2364203,150,153,1,4,6,1,1,118,2298,14
2364207,150,153,1,4,6,1,1,127,2299,21
2364211,150,153,1,4,6,1,1,136,30842,21
2364215,150,153,1,4,6,1,1,148,30607,14
2364219,150,153,1,4,6,1,1,159,30758,21
2364223,150,153,1,4,6,1,2,4,2297,51
2364227,150,153,1,4,6,1,2,16,1219,71
2364231,150,153,1,4,6,1,2,38,30860,81
2364235,150,153,1,4,6,1,2,56,26513,71
2364239,150,153,1,4,6,1,2,66,26527,71
2364243,150,153,1,4,6,1,2,82,2315,51
2364247,150,153,1,4,6,1,2,96,26788,71
2364251,150,153,1,4,6,1,2,107,2231,81
2364255,150,153,1,4,6,1,2,119,30210,51
2364259,150,153,1,4,6,1,2,129,30872,81
2364262,150,153,1,4,6,1,2,134,30162,81
2364266,150,153,1,4,6,1,2,153,30051,51
2364270,150,153,1,4,6,1,2,164,26834,81
2364274,150,153,1,4,8,1,1,6,2136,21
2364278,150,153,1,4,8,1,1,23,30640,21
2364282,150,153,1,4,8,1,1,35,2134,41
2364286,150,153,1,4,8,1,1,44,30879,21
2364290,150,153,1,4,8,1,1,49,1101,21
2364294,150,153,1,4,8,1,1,57,2332,14
2364298,150,153,1,4,8,1,1,76,30208,14
2364302,150,153,1,4,8,1,1,83,2309,21
2364306,150,153,1,4,8,1,1,97,2325,21
2364310,150,153,1,4,8,1,1,105,30805,21
2364314,150,153,1,4,8,1,1,118,2298,14
2364318,150,153,1,4,8,1,1,127,2299,21
2364322,150,153,1,4,8,1,1,139,30849,21
2364326,150,153,1,4,8,1,1,148,30607,14
2364330,150,153,1,4,8,1,1,166,30833,21
2364334,150,153,1,4,8,1,2,8,30151,71
2364338,150,153,1,4,8,1,2,19,4066,31
2364342,150,153,1,4,8,1,2,31,30853,81
2364346,150,153,1,4,8,1,2,58,2108,31
2364350,150,153,1,4,8,1,2,67,1157,81
2364354,150,153,1,4,8,1,2,82,2315,51
2364358,150,153,1,4,8,1,2,107,2231,81
2364362,150,153,1,4,8,1,2,119,30210,51
2364366,150,153,1,4,8,1,2,129,30872,81
2364370,150,153,1,4,8,1,2,141,4091,81
2364374,150,153,1,4,8,1,2,156,30434,71
2364378,150,153,1,4,8,1,2,165,2185,71
2364382,150,153,1,8,5,1,1,13,630,71
2364386,150,153,1,8,5,1,1,40,30813,31
2364390,150,153,1,8,5,1,1,67,1157,81
2364394,150,153,1,8,5,1,1,96,26788,71
2364398,150,153,1,8,5,1,1,143,30662,31
2364402,150,153,1,8,5,1,2,5,30603,81
2364406,150,153,1,8,5,1,2,15,30619,81
2364410,150,153,1,8,5,1,2,23,30640,21
2364414,150,153,1,8,5,1,2,32,30907,21
2364418,150,153,1,8,5,1,2,37,1193,21
2364422,150,153,1,8,5,1,2,44,30879,21
2364426,150,153,1,8,5,1,2,57,2332,14
2364430,150,153,1,8,5,1,2,65,30746,21
2364434,150,153,1,8,5,1,2,74,2317,81
2364438,150,153,1,8,5,1,2,84,1037,21
2364442,150,153,1,8,5,1,2,94,26891,14
2364446,150,153,1,8,5,1,2,102,30765,21
2364450,150,153,1,8,5,1,2,108,2154,21
2364454,150,153,1,8,5,1,2,119,30210,51
2364458,150,153,1,8,5,1,2,125,2218,21
2364462,150,153,1,8,5,1,2,131,2300,21
2364466,150,153,1,8,5,1,2,140,30713,41
2364470,150,153,1,8,5,1,2,150,30118,41
2364474,150,153,1,8,5,1,2,154,30737,21
2364478,150,153,1,8,5,1,2,166,30833,21
2364482,150,153,1,8,5,2,1,9,30933,81
2364486,150,153,1,8,5,2,1,38,30860,81
2364490,150,153,1,8,5,2,1,64,2336,81
2364494,150,153,1,8,5,2,1,107,2231,81
2364498,150,153,1,8,5,2,1,129,30872,81
2364502,150,153,1,8,5,2,1,164,26834,81
2364506,150,153,1,8,5,2,2,11,26528,21
2364510,150,153,1,8,5,2,2,19,4066,31
2364514,150,153,1,8,5,2,2,26,30947,41
2364518,150,153,1,8,5,2,2,34,30075,21
2364261,150,153,1,4,6,1,2,132,2290,81
2364265,150,153,1,4,6,1,2,146,2333,81
2364269,150,153,1,4,6,1,2,162,30061,81
2364273,150,153,1,4,8,1,1,1,2170,21
2364277,150,153,1,4,8,1,1,21,30834,21
2364281,150,153,1,4,8,1,1,33,30419,14
2364285,150,153,1,4,8,1,1,41,30674,21
2364289,150,153,1,4,8,1,1,47,1289,14
2364293,150,153,1,4,8,1,1,55,30608,21
2364297,150,153,1,4,8,1,1,70,30856,41
2364301,150,153,1,4,8,1,1,81,30734,21
2364305,150,153,1,4,8,1,1,94,26891,14
2364309,150,153,1,4,8,1,1,102,30765,21
2364313,150,153,1,4,8,1,1,117,26777,41
2364317,150,153,1,4,8,1,1,125,2218,21
2364321,150,153,1,4,8,1,1,136,30842,21
2364325,150,153,1,4,8,1,1,145,30897,21
2364329,150,153,1,4,8,1,1,159,30758,21
2364333,150,153,1,4,8,1,2,4,2297,51
2364337,150,153,1,4,8,1,2,16,1219,71
2364341,150,153,1,4,8,1,2,25,26765,71
2364345,150,153,1,4,8,1,2,50,27243,81
2364349,150,153,1,4,8,1,2,64,2336,81
2364353,150,153,1,4,8,1,2,80,2316,71
2364357,150,153,1,4,8,1,2,106,27577,51
2364361,150,153,1,4,8,1,2,115,2293,31
2364365,150,153,1,4,8,1,2,126,26884,81
2364369,150,153,1,4,8,1,2,134,30162,81
2364373,150,153,1,4,8,1,2,153,30051,51
2364377,150,153,1,4,8,1,2,164,26834,81
2364381,150,153,1,8,5,1,1,10,30719,31
2364385,150,153,1,8,5,1,1,30,1273,71
2364389,150,153,1,8,5,1,1,66,26527,71
2364393,150,153,1,8,5,1,1,95,142,31
2364397,150,153,1,8,5,1,1,114,30311,71
2364401,150,153,1,8,5,1,2,2,2302,81
2364405,150,153,1,8,5,1,2,14,2119,21
2364409,150,153,1,8,5,1,2,21,30834,21
2364413,150,153,1,8,5,1,2,31,30853,81
2364417,150,153,1,8,5,1,2,36,30846,21
2364421,150,153,1,8,5,1,2,42,30085,21
2364425,150,153,1,8,5,1,2,53,26840,81
2364429,150,153,1,8,5,1,2,64,2336,81
2364433,150,153,1,8,5,1,2,72,30209,14
2364437,150,153,1,8,5,1,2,82,2315,51
2364441,150,153,1,8,5,1,2,93,30901,21
2364445,150,153,1,8,5,1,2,100,30431,14
2364449,150,153,1,8,5,1,2,107,2231,81
2364453,150,153,1,8,5,1,2,118,2298,14
2364457,150,153,1,8,5,1,2,123,26865,21
2364461,150,153,1,8,5,1,2,129,30872,81
2364465,150,153,1,8,5,1,2,138,30324,21
2364469,150,153,1,8,5,1,2,149,30698,21
2364473,150,153,1,8,5,1,2,153,2132,51
2364477,150,153,1,8,5,1,2,163,30428,21
2364481,150,153,1,8,5,2,1,5,30603,81
2364485,150,153,1,8,5,2,1,31,30853,81
2364489,150,153,1,8,5,2,1,59,30186,81
2364493,150,153,1,8,5,2,1,103,30645,81
2364497,150,153,1,8,5,2,1,122,30614,81
2364501,150,153,1,8,5,2,1,158,26580,81
2364505,150,153,1,8,5,2,2,10,30719,31
2364509,150,153,1,8,5,2,2,18,2287,14
2364513,150,153,1,8,5,2,2,23,30640,21
2364517,150,153,1,8,5,2,2,32,30907,21
2364264,150,153,1,4,6,1,2,143,30662,31
2364268,150,153,1,4,6,1,2,158,30850,81
2364272,150,153,1,4,6,1,2,167,30812,81
2364276,150,153,1,4,8,1,1,17,30626,21
2364280,150,153,1,4,8,1,1,29,1330,21
2364284,150,153,1,4,8,1,1,39,2245,14
2364288,150,153,1,4,8,1,1,46,30837,21
2364292,150,153,1,4,8,1,1,53,30328,81
2364296,150,153,1,4,8,1,1,68,1105,21
2364300,150,153,1,4,8,1,1,79,27091,41
2364304,150,153,1,4,8,1,1,93,30901,21
2364308,150,153,1,4,8,1,1,100,30431,14
2364312,150,153,1,4,8,1,1,116,30086,21
2364316,150,153,1,4,8,1,1,123,30732,21
2364320,150,153,1,4,8,1,1,135,30104,14
2364324,150,153,1,4,8,1,1,144,2151,21
2364328,150,153,1,4,8,1,1,154,30737,21
2364332,150,153,1,4,8,1,2,2,2302,81
2364336,150,153,1,4,8,1,2,12,30420,81
2364340,150,153,1,4,8,1,2,24,27164,81
2364344,150,153,1,4,8,1,2,48,30708,71
2364348,150,153,1,4,8,1,2,63,4173,51
2364352,150,153,1,4,8,1,2,71,2334,31
2364356,150,153,1,4,8,1,2,103,30645,81
2364360,150,153,1,4,8,1,2,114,30427,71
2364364,150,153,1,4,8,1,2,124,30624,31
2364368,150,153,1,4,8,1,2,132,2290,81
2364372,150,153,1,4,8,1,2,147,4121,71
2364376,150,153,1,4,8,1,2,162,30061,81
2364380,150,153,1,8,5,1,1,8,4137,71
2364384,150,153,1,8,5,1,1,22,2196,71
2364388,150,153,1,8,5,1,1,62,26849,71
2364392,150,153,1,8,5,1,1,80,2316,71
2364396,150,153,1,8,5,1,1,109,2239,71
2364400,150,153,1,8,5,1,1,165,2185,71
2364404,150,153,1,8,5,1,2,11,26528,21
2364408,150,153,1,8,5,1,2,20,30943,81
2364412,150,153,1,8,5,1,2,29,1330,21
2364416,150,153,1,8,5,1,2,35,2134,41
2364420,150,153,1,8,5,1,2,41,30674,21
2364424,150,153,1,8,5,1,2,52,30788,21
2364428,150,153,1,8,5,1,2,60,30661,21
2364432,150,153,1,8,5,1,2,70,30856,41
2364436,150,153,1,8,5,1,2,81,30734,21
2364440,150,153,1,8,5,1,2,88,30451,21
2364444,150,153,1,8,5,1,2,99,30931,21
2364448,150,153,1,8,5,1,2,106,27577,51
2364452,150,153,1,8,5,1,2,116,30086,21
2364456,150,153,1,8,5,1,2,122,30614,81
2364460,150,153,1,8,5,1,2,128,30820,21
2364464,150,153,1,8,5,1,2,136,30842,21
2364468,150,153,1,8,5,1,2,145,30897,21
2364472,150,153,1,8,5,1,2,152,30679,21
2364476,150,153,1,8,5,1,2,158,26580,81
2364480,150,153,1,8,5,2,1,2,2302,81
2364484,150,153,1,8,5,2,1,20,30943,81
2364488,150,153,1,8,5,2,1,53,26840,81
2364492,150,153,1,8,5,2,1,74,2317,81
2364496,150,153,1,8,5,2,1,113,30871,81
2364500,150,153,1,8,5,2,1,151,30831,81
2364504,150,153,1,8,5,2,2,8,4137,71
2364508,150,153,1,8,5,2,2,14,2119,21
2364512,150,153,1,8,5,2,2,22,2196,71
2364516,150,153,1,8,5,2,2,30,1273,71
2364520,150,153,1,8,5,2,2,36,30846,21
2364263,150,153,1,4,6,1,2,141,4091,81
2364267,150,153,1,4,6,1,2,156,30434,71
2364271,150,153,1,4,6,1,2,165,2185,71
2364275,150,153,1,4,8,1,1,11,26528,21
2364279,150,153,1,4,8,1,1,26,30947,41
2364283,150,153,1,4,8,1,1,37,1193,21
2364287,150,153,1,4,8,1,1,45,30832,41
2364291,150,153,1,4,8,1,1,52,30788,21
2364295,150,153,1,4,8,1,1,60,30661,21
2364299,150,153,1,4,8,1,1,78,2308,21
2364303,150,153,1,4,8,1,1,90,1146,21
2364307,150,153,1,4,8,1,1,99,30931,21
2364311,150,153,1,4,8,1,1,112,29242,21
2364315,150,153,1,4,8,1,1,120,1218,21
2364319,150,153,1,4,8,1,1,133,30735,21
2364323,150,153,1,4,8,1,1,140,30713,41
2364327,150,153,1,4,8,1,1,149,30873,21
2364331,150,153,1,4,8,1,1,168,30418,14
2364335,150,153,1,4,8,1,2,9,30683,81
2364339,150,153,1,4,8,1,2,22,2196,71
2364343,150,153,1,4,8,1,2,38,30860,81
2364347,150,153,1,4,8,1,2,59,30186,81
2364351,150,153,1,4,8,1,2,69,2184,51
2364355,150,153,1,4,8,1,2,89,27163,71
2364359,150,153,1,4,8,1,2,109,2239,71
2364363,150,153,1,4,8,1,2,122,30614,81
2364367,150,153,1,4,8,1,2,130,4125,71
2364371,150,153,1,4,8,1,2,143,30662,31
2364375,150,153,1,4,8,1,2,158,30850,81
2364379,150,153,1,4,8,1,2,167,30812,81
2364383,150,153,1,8,5,1,1,19,4066,31
2364387,150,153,1,8,5,1,1,56,26513,71
2364391,150,153,1,8,5,1,1,71,2334,31
2364395,150,153,1,8,5,1,1,101,2301,71
2364399,150,153,1,8,5,1,1,147,4121,71
2364403,150,153,1,8,5,1,2,9,30933,81
2364407,150,153,1,8,5,1,2,18,2287,14
2364411,150,153,1,8,5,1,2,26,30947,41
2364415,150,153,1,8,5,1,2,34,30075,21
2364419,150,153,1,8,5,1,2,38,30860,81
2364423,150,153,1,8,5,1,2,50,27243,81
2364427,150,153,1,8,5,1,2,59,30186,81
2364431,150,153,1,8,5,1,2,69,2184,51
2364435,150,153,1,8,5,1,2,76,30208,14
2364439,150,153,1,8,5,1,2,86,30218,41
2364443,150,153,1,8,5,1,2,97,2325,21
2364447,150,153,1,8,5,1,2,103,30645,81
2364451,150,153,1,8,5,1,2,111,30045,81
2364455,150,153,1,8,5,1,2,120,1218,21
2364459,150,153,1,8,5,1,2,127,2299,21
2364463,150,153,1,8,5,1,2,135,30301,14
2364467,150,153,1,8,5,1,2,141,4091,81
2364471,150,153,1,8,5,1,2,151,30831,81
2364475,150,153,1,8,5,1,2,157,30826,21
2364479,150,153,1,8,5,1,2,167,30812,81
